Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-10-24,PG,"Curry, Stephen",61.3,"9,300",gsw,v was, 144-122,31:35,   51pt 4rb 3as 1bl 2to 11trey 15-24fg 10-10ft
2018-10-24,SG,"Bazemore, Kent",54.1,"6,700",atl,v dal, 111-104,33:27,   32pt 3rb 7as 3st 1to 3trey 12-22fg 5-6ft
2018-10-24,SG,"Mitchell, Donovan",51.5,"8,000",uta,@ hou, 100-89,39:08,   38pt 5rb 7as 3to 4trey 14-25fg 6-8ft
2018-10-24,SG,"Butler, Jimmy",51.3,"8,900",min,@ tor, 105-112,37:16,   23pt 4rb 5as 6st 2to 4trey 7-13fg 5-10ft
2018-10-24,PG,"Fox, De",46.6,"7,800",sac,v mem, 97-92,37:09,   21pt 8rb 6as 1st 2bl 2to 7-16fg 7-12ft
2018-10-24,PG,"Simmons, Ben",46.1,"10,000",phi,@ mil, 108-123,37:32,   14pt 13rb 11as 1st 3to 6-15fg 2-6ft
2018-10-24,SG,"Oladipo, Victor",44.5,"8,200",ind,@ sas, 116-96,33:25,   21pt 5rb 9as 2st 2to 3trey 7-12fg 4-4ft
2018-10-24,PG,"Conley, Mike",41.7,"7,700",mem,@ sac, 92-97,36:10,   27pt 6rb 5as 1st 3to 4trey 10-22fg 3-4ft
2018-10-24,SG,"Harden, James",41.5,"11,900",hou,v uta, 89-100,31:38,   29pt 5rb 7as 1st 7to 3trey 10-19fg 6-9ft
2018-10-24,SG,"LaVine, Zach",41.3,"7,700",chi,v cha, 112-110,35:42,   32pt 4rb 5as 3to 1trey 10-22fg 11-12ft
2018-10-24,PG,"Lowry, Kyle",41.2,"8,400",tor,v min, 112-105,34:56,   13pt 6rb 10as 4st 6to 1trey 4-9fg 4-4ft
2018-10-24,PG,"Walker, Kemba",40.6,"8,400",cha,@ chi, 110-112,35:33,   23pt 3rb 6as 1st 1bl 1to 3trey 5-14fg 10-11ft
2018-10-24,SG,"Dotson, Damyean",40,"4,100",nyk,@ mia, 87-110,34:28,   20pt 10rb 2as 1st 1bl 1to 3trey 8-14fg 1-2ft
2018-10-24,SG,"Booker, Devin",37.9,"8,000",pho,v lal, 113-131,29:05,   23pt 7rb 7as 4to 2trey 8-16fg 5-7ft
2018-10-24,SG,"Doncic, Luka",37.8,"8,300",dal,@ atl, 104-111,34:11,   21pt 9rb 2as 1st 1bl 3to 2trey 7-18fg 5-8ft
2018-10-24,PG,"Bledsoe, Eric",37.6,"7,700",mil,v phi, 123-108,33:10,   18pt 8rb 4as 1st 1bl 2to 2trey 6-18fg 4-4ft
2018-10-24,PG,"Jr, Dennis",37.4,"6,900",dal,@ atl, 104-111,29:33,   16pt 7rb 6as 2st 1bl 5to 1trey 6-12fg 3-5ft
2018-10-24,SG,"Middleton, Khris",36.8,"7,600",mil,v phi, 123-108,33:29,   25pt 4rb 4as 1st 2to 3trey 6-18fg 10-10ft
2018-10-24,SG,"McGruder, Rodney",36.7,"4,500",mia,v nyk, 110-87,31:17,   19pt 6rb 5as 1st 3trey 6-8fg 4-5ft
2018-10-24,PG,"Payne, Cameron",36,"3,700",chi,v cha, 112-110,30:51,   21pt 5rb 4as 1st 1bl 3to 7trey 7-13fg
2018-10-24,SG,"Beal, Bradley",35.6,"8,000",was,@ gsw, 122-144,19:25,   23pt 3rb 4as 1st 1trey 10-15fg 2-2ft
2018-10-24,PG,"Ball, Lonzo",33.4,"7,000",lal,@ pho, 131-113,28:16,   12pt 7rb 6as 2st 2to 1trey 5-9fg 1-1ft
2018-10-24,SG,"Hield, Buddy",31.4,"5,900",sac,v mem, 97-92,41:26,   23pt 7rb 2as 3to 3trey 10-20fg
