Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-03-12,SG,"Harden, James",66.5,"11,700",hou,v cle, 117-112,39:48,   38pt 10rb 11as 1st 1bl 4to 4trey 13-28fg 8-12ft
2017-03-12,PG,"Clarkson, Jordan",51.2,"5,400",lal,v phi, 116-118,33:41,   30pt 6rb 8as 1st 1bl 2to 10-16fg 10-11ft
2017-03-12,PG,"Lillard, Damian",47.2,"9,000",por,@ pho, 110-101,37:54,   39pt 6rb 2as 1st 4to 4trey 13-26fg 9-9ft
2017-03-12,PG,"Irving, Kyrie",44.6,"9,300",cle,@ hou, 112-117,37:10,   28pt 3rb 8as 2bl 3to 3trey 10-23fg 5-6ft
2017-03-12,SG,"McCollum, CJ",38.8,"7,200",por,@ pho, 110-101,39:06,   26pt 4rb 4as 1st 1bl 2to 1trey 11-20fg 3-4ft
2017-03-12,SG,"Waiters, Dion",37.6,"6,800",mia,@ ind, 98-102,36:01,   20pt 8rb 6as 1to 3trey 8-18fg 1-3ft
2017-03-12,SG,"Booker, Devin",37.5,"6,200",pho,v por, 101-110,40:30,   28pt 5rb 3as 1st 3to 13-26fg 2-4ft
2017-03-12,PG,"Bledsoe, Eric",32.1,"8,400",pho,v por, 101-110,30:36,   19pt 3rb 5as 2st 2to 3trey 7-21fg 2-4ft
2017-03-12,SG,"Bradley, Avery",31.7,"5,500",bos,v chi, 100-80,25:43,   17pt 6rb 1as 3st 1bl 2to 3trey 7-16fg
2017-03-12,PG,"Thomas, Isaiah",30.2,"9,000",bos,v chi, 100-80,24:18,   22pt 1rb 2as 3st 2to 4trey 9-14fg
2017-03-12,PG,"Rose, Derrick",30,"6,500",nyk,@ bkn, 112-120,37:09,   17pt 5rb 2as 2st 5-15fg 7-8ft
2017-03-12,PG,"McConnell, TJ",29,"5,700",phi,@ lal, 118-116,29:55,   6pt 5rb 8as 3st 1to 1-2fg 4-4ft
2017-03-12,SG,"LeVert, Caris",27.8,"3,700",bkn,v nyk, 120-112,26:18,   13pt 4rb 4as 2st 2trey 4-4fg 3-4ft
2017-03-12,PG,"Beverley, Patrick",26.6,"5,400",hou,v cle, 117-112,34:00,   13pt 3rb 4as 2st 3trey 4-10fg 2-4ft
