Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-02-07,SG,"Harden, James",62.8,"11,200",hou,@ mia, 109-101,36:22,   41pt 4rb 6as 3st 1bl 4to 5trey 13-25fg 10-12ft
2018-02-07,PG,"Rubio, Ricky",48.1,"7,600",uta,@ mem, 92-88,28:34,   29pt 8rb 3as 3st 4to 2trey 8-16fg 11-14ft
2018-02-07,PG,"Paul, Chris",44.9,"9,300",hou,@ mia, 109-101,36:26,   24pt 7rb 7as 1st 1to 3trey 10-19fg 1-2ft
2018-02-07,PG,"Dragic, Goran",44.6,"6,900",mia,v hou, 101-109,38:18,   30pt 3rb 6as 1st 1to 2trey 11-17fg 6-7ft
2018-02-07,PG,"Teague, Jeff",42.1,"5,800",min,@ cle, 138-140,38:41,   14pt 3rb 15as 1st 1to 2trey 6-12fg
2018-02-07,PG,"Harrison, Andrew",40.2,"5,100",mem,v uta, 88-92,35:10,   23pt 1rb 4as 2st 2bl 2to 2trey 9-15fg 3-3ft
2018-02-07,PG,"Gray, Josh",35.3,"3,500",pho,v sas, 81-129,31:28,   9pt 4rb 7as 4st 1to 4-16fg 1-2ft
2018-02-07,PG,"Dinwiddie, Spencer",32.3,"6,900",bkn,@ det, 106-115,35:51,   12pt 4rb 11as 1to 3trey 3-9fg 3-3ft
2018-02-07,PG,"Smith, Ishmael",29.2,"6,300",det,v bkn, 115-106,29:37,   15pt 6rb 4as 1st 2to 1trey 6-14fg 2-4ft
2018-02-07,PG,"Mills, Patty",27.1,"3,600",sas,@ pho, 129-81,16:59,   18pt 3rb 1as 1st 1bl 2to 5trey 6-9fg 1-1ft
2018-02-07,PG,"Murray, Dejounte",26.3,"5,500",sas,@ pho, 129-81,13:11,   14pt 4rb 3as 1st 7-12fg 0-1ft
2018-02-07,PG,"Parker, Tony",25.3,"3,800",sas,@ pho, 129-81,17:06,   13pt 4rb 1as 2st 5-9fg 3-3ft
2018-02-07,SG,"Smith, JR",25.1,"4,100",cle,v min, 140-138,36:05,   20pt 3rb 1as 6trey 7-14fg
2018-02-07,PG,"Thomas, Isaiah",24.1,"6,500",cle,v min, 140-138,31:16,   13pt 3rb 7as 3to 3trey 4-8fg 2-2ft
2018-02-07,SG,"Hood, Rodney",21.2,"5,100",uta,@ mem, 92-88,23:01,   18pt 1rb 2as 1to 5-12fg 8-8ft
