Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-12-06,PG,"Lillard, Damian",45,"10,500",por,v pho, 108-86,27:42,   25pt 5rb 8as 1st 1bl 4to 3trey 8-14fg 6-7ft
2018-12-06,PG,"Irving, Kyrie",39.8,"9,000",bos,v nyk, 128-100,30:08,   22pt 4rb 8as 1bl 2to 3trey 9-15fg 1-2ft
2018-12-06,PG,"Rozier, Terry",33.4,"3,700",bos,v nyk, 128-100,24:23,   11pt 7rb 4as 2st 1bl 1to 3trey 3-7fg 2-2ft
2018-12-06,PG,"Mudiay, Emmanuel",28.4,"5,700",nyk,@ bos, 100-128,34:16,   17pt 2rb 6as 1bl 3to 2trey 5-15fg 5-5ft
2018-12-06,PG,"Exum, Dante",27.9,"3,500",uta,v hou, 118-91,21:46,   15pt 2rb 5as 2st 3to 6-10fg 3-6ft
2018-12-06,PG,"Rubio, Ricky",27.6,"7,200",uta,v hou, 118-91,24:17,   13pt 3rb 6as 1st 1to 1trey 5-13fg 2-2ft
2018-12-06,SG,"Jr, Tim",26.2,"7,400",nyk,@ bos, 100-128,33:11,   22pt 1rb 2as 1st 3to 6trey 7-19fg 2-2ft
2018-12-06,SG,"Brown, Jaylen",25.6,"4,700",bos,v nyk, 128-100,25:12,   21pt 3rb 2as 2to 7-10fg 7-9ft
2018-12-06,PG,"Melton, De",24,"4,500",pho,@ por, 86-108,25:44,   7pt 5rb 4as 2st 1to 3-12fg 1-2ft
2018-12-06,SG,"Smart, Marcus",22.9,"5,400",bos,v nyk, 128-100,23:39,   4pt 2rb 7as 2st 2-8fg
2018-12-06,PG,"Okobo, Elie",22.5,"4,100",pho,@ por, 86-108,27:48,   11pt 5rb 1as 1st 1bl 2to 1trey 5-13fg
2018-12-06,SG,"Daniels, Troy",19.1,"3,700",pho,@ por, 86-108,22:02,   15pt 3rb 1as 1to 2trey 5-9fg 3-3ft
2018-12-06,PG,"Williams, Michael",19,"3,500",hou,@ uta, 91-118,12:00,   13pt 2as 1st 2trey 5-8fg 1-1ft
2018-12-06,SG,"Harden, James",18.2,"11,400",hou,@ uta, 91-118,27:58,   15pt 6rb 2as 7to 2trey 5-16fg 3-3ft
2018-12-06,SG,"Stauskas, Nik",15.9,"3,600",por,v pho, 108-86,27:38,   9pt 2rb 3as 1st 3to 3-7fg 3-4ft
2018-12-06,PG,"Paul, Chris",15.7,"8,100",hou,@ uta, 91-118,25:14,   12pt 1rb 5as 5to 5-11fg 2-3ft
2018-12-06,SG,"Mitchell, Donovan",14.2,"8,500",uta,v hou, 118-91,25:43,   6pt 1rb 2as 2st 2to 3-9fg
2018-12-06,PG,"Baldwin, Wade",13.6,"3,500",por,v pho, 108-86,6:53,   3pt 3rb 2as 2bl 2to 1-3fg 1-1ft
2018-12-06,SG,"Crawford, Jamal",13.5,"3,700",pho,@ por, 86-108,19:12,   2pt 5as 2st 2to 0-7fg 2-2ft
2018-12-06,SG,"Gordon, Eric",13.2,"5,100",hou,@ uta, 91-118,23:58,   8pt 1rb 1st 1bl 2to 1trey 3-8fg 1-1ft
2018-12-06,PG,"Neto, Raul",10.7,"3,600",uta,v hou, 118-91,9:16,   5pt 1rb 1as 1st 2-4fg 1-2ft
2018-12-06,SG,"Dotson, Damyean",10.6,"5,800",nyk,@ bos, 100-128,20:00,   5pt 3rb 1st 1to 2-11fg 1-2ft
2018-12-06,SG,"Trier, Allonzo",9.4,"3,700",nyk,@ bos, 100-128,17:38,   6pt 2rb 2as 2to 2-5fg 2-2ft
2018-12-06,SG,"Lee, Courtney",8.4,"3,600",nyk,@ bos, 100-128,10:21,   3pt 2rb 2as 1trey 1-3fg
2018-12-06,SG,"Korver, Kyle",7.1,"3,600",uta,v hou, 118-91,14:03,   0pt 3rb 1as 1bl 1to 0-2fg
2018-12-06,PG,"Curry, Seth",6.7,"3,500",por,v pho, 108-86,17:28,   3pt 1rb 1as 1bl 2to 1trey 1-6fg
2018-12-06,SG,"Allen, Grayson",4.4,"3,500",uta,v hou, 118-91,8:27,   2pt 2rb 0-2fg 2-2ft
2018-12-06,PG,"Wanamaker, Brad",4.2,"3,500",bos,v nyk, 128-100,2:43,   3pt 1rb 1trey 1-1fg
2018-12-06,SG,"Jr, Gary",1.2,"3,500",por,v pho, 108-86,6:53,   0pt 1rb 0-4fg 0-2ft
2018-12-06,SG,"Baker, Ron",0,"3,500",nyk,@ bos, 100-128,0,   
2018-12-06,PG,"Ntilikina, Frank",0,"3,500",nyk,@ bos, 100-128,0,   
2018-12-06,SG,"Simons, Anfernee",0,"3,500",por,v pho, 108-86,0,   
2018-12-06,SG,"Dozier, PJ",0,"3,500",bos,v nyk, 128-100,0,   
2018-12-06,SG,"Bird, Jabari",0,"3,600",bos,v nyk, 128-100,0,   
2018-12-06,SG,"Long, Nazareth",0,"3,500",uta,v hou, 118-91,0,   
2018-12-06,SG,"Booker, Devin",0,"8,200",pho,@ por, 86-108,0,   
2018-12-06,SG,"McCollum, CJ",0,"7,200",por,v pho, 108-86,0,   
2018-12-06,PG,"Knight, Brandon",0,"3,500",hou,@ uta, 91-118,0,   
2018-12-06,PG,"Burke, Trey",0,"4,800",nyk,@ bos, 100-128,0,   
