Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-01-06,PG,"Westbrook, Russell",54.5,"11,800",okc,v was, 98-116,37:10,   22pt 15rb 13as 1bl 8to 2trey 9-23fg 2-6ft
2019-01-06,SG,"Beal, Bradley",49,"9,700",was,@ okc, 116-98,36:59,   25pt 5rb 6as 2st 1bl 2trey 10-27fg 3-4ft
2019-01-06,PG,"Teague, Jeff",43.7,"6,600",min,v lal, 108-86,28:57,   15pt 6rb 11as 2st 1to 3trey 6-13fg
2019-01-06,SG,"Russell, D",41.3,"8,200",bkn,@ chi, 117-100,33:10,   28pt 4rb 5as 1st 2to 6trey 10-19fg 2-2ft
2019-01-06,SG,"Wiggins, Andrew",38,"6,500",min,v lal, 108-86,35:44,   28pt 5rb 2as 1bl 2to 3trey 9-23fg 7-11ft
2019-01-06,SG,"Huerter, Kevin",36.1,"5,000",atl,v mia, 106-82,36:13,   10pt 8rb 7as 3st 3to 2trey 4-16fg
2019-01-06,PG,"Walker, Kemba",35.9,"8,900",cha,@ pho, 119-113,32:16,   29pt 7rb 1as 3to 2trey 9-20fg 9-12ft
2019-01-06,PG,"Lowry, Kyle",35.6,"8,000",tor,v ind, 121-105,31:35,   12pt 3rb 8as 3st 1bl 4to 2trey 4-10fg 2-2ft
2019-01-06,SG,"LaVine, Zach",34.4,"6,800",chi,v bkn, 100-117,35:00,   27pt 2rb 2as 1bl 1to 2trey 11-17fg 3-3ft
2019-01-06,PG,"Dunn, Kris",34.3,"7,200",chi,v bkn, 100-117,33:31,   16pt 4rb 7as 2st 3to 8-15fg
2019-01-06,SG,"Wright, Delon",29.8,"3,800",tor,v ind, 121-105,25:14,   10pt 4rb 6as 2st 2trey 4-8fg
2019-01-06,PG,"Napier, Shabazz",29.1,"3,600",bkn,@ chi, 117-100,26:53,   18pt 3rb 3as 1st 3trey 6-14fg 3-4ft
2019-01-06,PG,"Parker, Tony",28.2,"3,700",cha,@ pho, 119-113,26:40,   20pt 1rb 6as 2to 9-16fg 2-2ft
2019-01-06,SG,"Williams, Louis",26.8,"6,800",lac,v orl, 106-96,24:42,   17pt 4rb 4as 1to 2trey 4-12fg 7-7ft
2019-01-06,PG,"Jones, Tyus",26.4,"6,500",min,v lal, 108-86,19:03,   3pt 2rb 6as 4st 1-6fg 1-1ft
2019-01-06,PG,"Lin, Jeremy",25.7,"4,600",atl,v mia, 106-82,16:34,   15pt 1rb 5as 1st 1to 1trey 7-9fg
2019-01-06,SG,"Hamilton, Daniel",25.6,"3,700",atl,v mia, 106-82,23:28,   9pt 8rb 6as 2to 1trey 4-9fg
2019-01-06,PG,"VanVleet, Fred",25.4,"5,300",tor,v ind, 121-105,34:30,   12pt 2rb 8as 1to 1trey 3-10fg 5-6ft
2019-01-06,SG,"Wade, Dwyane",25.3,"5,200",mia,@ atl, 82-106,22:54,   11pt 4rb 3as 1st 1bl 1to 1trey 3-8fg 4-7ft
2019-01-06,SG,"Ross, Terrence",23.5,"5,100",orl,@ lac, 96-106,26:40,   8pt 5rb 3as 1st 1bl 1to 1trey 2-8fg 3-3ft
2019-01-06,PG,"Augustin, DJ",22.5,"4,800",orl,@ lac, 96-106,24:57,   12pt 3as 2st 3-6fg 6-7ft
2019-01-06,SG,"Oladipo, Victor",20.9,"9,200",ind,@ tor, 105-121,34:18,   16pt 2rb 3as 2to 6-15fg 4-5ft
2019-01-06,PG,"Collison, Darren",20.5,"5,900",ind,@ tor, 105-121,24:21,   11pt 5as 1st 1to 1trey 5-8fg
2019-01-06,PG,"Alexander, Shai",20.4,"4,400",lac,v orl, 106-96,23:01,   13pt 2rb 2as 1st 1to 1trey 6-7fg
2019-01-06,SG,"Okogie, Josh",20.4,"3,800",min,v lal, 108-86,34:14,   8pt 2rb 1st 3bl 2to 1trey 3-7fg 1-2ft
2019-01-06,PG,"Young, Trae",20.4,"6,600",atl,v mia, 106-82,30:22,   19pt 2rb 2as 4to 3trey 6-14fg 4-6ft
2019-01-06,SG,"Hart, Josh",20.4,"6,400",lal,@ min, 86-108,25:52,   10pt 2rb 2as 2st 1to 2trey 3-12fg 2-2ft
2019-01-06,PG,"Melton, De",20.4,"4,500",pho,v cha, 113-119,26:28,   5pt 7rb 4as 1st 2to 1trey 2-4fg
2019-01-06,SG,"Crawford, Jamal",20.2,"3,700",pho,v cha, 113-119,23:21,   16pt 1rb 2as 1st 3to 1trey 6-10fg 3-3ft
2019-01-06,PG,"Satoransky, Tomas",19.4,"6,300",was,@ okc, 116-98,28:05,   15pt 2rb 2as 1to 2trey 5-10fg 3-4ft
