Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-10-19,SG,"Butler, Jimmy",61.9,"9,500",min,v cle, 131-123,36:05,   33pt 7rb 3as 4st 2bl 2to 1trey 10-12fg 12-12ft
2018-10-19,PG,"Curry, Stephen",49.8,"9,600",gsw,@ uta, 124-123,37:08,   31pt 4rb 8as 2st 4to 5trey 13-24fg 0-1ft
2018-10-19,SG,"Holiday, Jrue",43.2,"8,100",nor,v sac, 149-129,26:56,   15pt 6rb 10as 3st 3to 5-11fg 5-6ft
2018-10-19,SG,"Temple, Garrett",42.8,"3,800",mem,v atl, 131-117,33:49,   30pt 4rb 2as 1st 1bl 1to 5trey 10-11fg 5-7ft
2018-10-19,PG,"Bledsoe, Eric",41.7,"7,200",mil,v ind, 118-101,26:02,   12pt 6rb 7as 2st 2bl 2trey 5-9fg
2018-10-19,PG,"Young, Trae",38.9,"6,100",atl,@ mem, 117-131,33:05,   20pt 2rb 9as 1st 1bl 3to 4trey 7-18fg 2-3ft
2018-10-19,SG,"LeVert, Caris",38.7,"7,400",bkn,v nyk, 107-105,32:23,   28pt 6rb 5as 4to 2trey 8-13fg 10-11ft
2018-10-19,SG,"Jr, Tim",38.4,"7,000",nyk,@ bkn, 105-107,36:28,   29pt 2rb 3st 2to 3trey 10-25fg 6-7ft
2018-10-19,PG,"Conley, Mike",37.3,"7,900",mem,v atl, 131-117,25:00,   16pt 4rb 11as 2trey 6-13fg 2-3ft
2018-10-19,PG,"Irving, Kyrie",36.8,"8,000",bos,@ tor, 101-113,35:56,   21pt 4rb 6as 1bl 1to 1trey 10-20fg
2018-10-19,PG,"Walker, Kemba",35.9,"8,800",cha,@ orl, 120-88,26:46,   26pt 2rb 5as 1st 3to 5trey 8-17fg 5-5ft
2018-10-19,SG,"Brogdon, Malcolm",34.3,"5,400",mil,v ind, 118-101,27:26,   15pt 4rb 7as 2st 2to 2trey 6-9fg 1-1ft
2018-10-19,SG,"Middleton, Khris",33.8,"7,900",mil,v ind, 118-101,30:34,   23pt 4rb 4as 1st 3to 5trey 7-15fg 4-6ft
2018-10-19,SG,"Oladipo, Victor",33.5,"8,400",ind,@ mil, 101-118,31:41,   25pt 5rb 1as 1bl 2to 1trey 10-23fg 4-6ft
2018-10-19,PG,"Russell, D",32,"6,800",bkn,v nyk, 107-105,33:46,   15pt 5rb 6as 1st 1bl 4to 2trey 5-12fg 3-3ft
2018-10-19,SG,"Mitchell, Donovan",31.9,"8,000",uta,v gsw, 123-124,34:41,   19pt 2rb 3as 2st 4trey 7-23fg 1-2ft
2018-10-19,PG,"Fox, De",31.4,"6,500",sac,@ nor, 129-149,26:55,   18pt 7rb 6as 4to 6-12fg 6-7ft
2018-10-19,SG,"III, Frank",31.2,"3,700",sac,@ nor, 129-149,21:05,   18pt 1rb 6as 1st 1trey 7-13fg 3-4ft
2018-10-19,PG,"Lowry, Kyle",31.2,"8,200",tor,v bos, 113-101,34:19,   15pt 6rb 6as 3trey 5-8fg 2-4ft
2018-10-19,SG,"Green, Danny",29.5,"4,900",tor,v bos, 113-101,32:28,   14pt 5rb 3as 1st 1bl 1to 4trey 5-8fg
2018-10-19,PG,"Rose, Derrick",28.8,"4,000",min,v cle, 131-123,23:23,   12pt 4rb 8as 3-6fg 6-6ft
