Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-01-11,SG,"Harden, James",58.2,"12,400",hou,@ min, 105-119,38:38,   33pt 6rb 12as 1st 2bl 6to 2trey 10-23fg 11-13ft
2017-01-11,PG,"Westbrook, Russell",57.6,"12,100",okc,v mem, 103-95,36:58,   24pt 13rb 12as 2st 1bl 6to 6-19fg 12-15ft
2017-01-11,PG,"Thomas, Isaiah",48.7,"8,900",bos,v was, 117-108,38:00,   38pt 6rb 5as 4to 5trey 14-29fg 5-6ft
2017-01-11,SG,"Beal, Bradley",45.4,"6,900",was,@ bos, 108-117,37:09,   35pt 2rb 4as 1st 1bl 2to 6trey 13-26fg 3-4ft
2017-01-11,SG,"McCollum, CJ",43.8,"8,700",por,v cle, 102-86,32:06,   27pt 4rb 2as 1st 4bl 1to 5trey 11-20fg
2017-01-11,PG,"Rubio, Ricky",40.1,"6,000",min,v hou, 119-105,35:03,   10pt 3rb 17as 1st 1to 1-5fg 8-8ft
2017-01-11,PG,"Conley, Mike",39.8,"7,200",mem,@ okc, 95-103,36:27,   22pt 4rb 6as 3st 2to 3trey 8-20fg 3-5ft
2017-01-11,PG,"Wall, John",39.4,"9,500",was,@ bos, 108-117,38:43,   9pt 7rb 10as 3st 1bl 1to 4-21fg 1-2ft
2017-01-11,SG,"Redick, JJ",38.7,"4,500",lac,v orl, 105-96,36:01,   22pt 6rb 5as 1bl 3trey 7-16fg 5-7ft
2017-01-11,PG,"Paul, Chris",38.4,"9,200",lac,v orl, 105-96,32:41,   18pt 7rb 6as 4st 5to 1trey 6-13fg 5-6ft
2017-01-11,PG,"Rose, Derrick",33.4,"6,600",nyk,@ phi, 97-98,31:41,   25pt 2rb 4as 1st 2to 11-16fg 3-4ft
2017-01-11,SG,"Meeks, Jodie",33,"3,600",orl,@ lac, 96-105,27:46,   14pt 5rb 2as 5st 2trey 6-11fg
2017-01-11,SG,"Crabbe, Allen",32.3,"4,200",por,v cle, 102-86,30:30,   24pt 4rb 1as 1st 3trey 9-11fg 3-4ft
2017-01-11,SG,"Rush, Brandon",30.1,"3,500",min,v hou, 119-105,36:00,   12pt 3rb 3as 3st 2bl 4trey 4-8fg
2017-01-11,PG,"McConnell, TJ",27.7,"5,400",phi,v nyk, 98-97,34:04,   8pt 6rb 7as 2st 2to 4-6fg
2017-01-11,SG,"Oladipo, Victor",21.6,"5,800",okc,v mem, 103-95,31:33,   16pt 3rb 2as 1to 4trey 5-10fg 2-3ft
2017-01-11,PG,"Lillard, Damian",21.1,"9,000",por,v cle, 102-86,31:32,   14pt 3rb 3as 1to 1trey 5-15fg 3-3ft
2017-01-11,PG,"Rozier, Terry",19.3,"3,500",bos,v was, 117-108,25:02,   11pt 4rb 1as 1st 2trey 4-6fg 1-1ft
2017-01-11,PG,"Rivers, Austin",19.3,"4,400",lac,v orl, 105-96,32:40,   9pt 4rb 5as 2to 1trey 3-7fg 2-4ft
2017-01-11,PG,"Smart, Marcus",17.8,"5,200",bos,v was, 117-108,36:16,   9pt 4rb 4as 2to 3-11fg 3-3ft
2017-01-11,PG,"Irving, Kyrie",17.1,"8,400",cle,@ por, 86-102,31:56,   11pt 3rb 1as 2st 3to 1trey 4-16fg 2-2ft
2017-01-11,SG,"Henderson, Gerald",15.9,"3,600",phi,v nyk, 98-97,26:16,   12pt 2rb 1as 5-10fg 2-2ft
2017-01-11,PG,"Beverley, Patrick",14.6,"6,000",hou,@ min, 105-119,33:32,   0pt 3rb 4as 3st 1bl 3to 0-5fg
2017-01-11,SG,"Lee, Courtney",14.4,"4,200",nyk,@ phi, 97-98,27:29,   7pt 2rb 4as 1to 3-7fg 1-1ft
2017-01-11,PG,"Augustin, DJ",13.9,"3,700",orl,@ lac, 96-105,27:14,   7pt 2rb 3as 2-9fg 3-3ft
2017-01-11,PG,"Dunn, Kris",13.6,"3,500",min,v hou, 119-105,12:57,   6pt 3rb 2st 1bl 2to 3-7fg
2017-01-11,PG,"Jennings, Brandon",12.6,"4,900",nyk,@ phi, 97-98,24:18,   9pt 3rb 2as 3to 1trey 4-6fg
2017-01-11,SG,"Green, Gerald",12.1,"3,500",bos,v was, 117-108,14:25,   5pt 3rb 1as 1st 1trey 2-6fg 0-1ft
2017-01-11,SG,"Crawford, Jamal",12,"4,000",lac,v orl, 105-96,24:31,   9pt 4as 1st 5to 3-6fg 3-3ft
2017-01-11,PG,"Felton, Raymond",11.6,"4,200",lac,v orl, 105-96,16:59,   8pt 3rb 1bl 2to 4-6fg
2017-01-11,SG,"Shumpert, Iman",11.4,"3,700",cle,@ por, 86-102,25:43,   6pt 2rb 2as 3-5fg 0-2ft
2017-01-11,SG,"Fournier, Evan",11.4,"5,800",orl,@ lac, 96-105,25:29,   8pt 2rb 2as 2to 3-8fg 2-3ft
2017-01-11,PG,"Payton, Elfrid",10.9,"5,900",orl,@ lac, 96-105,22:51,   6pt 2rb 3as 2to 3-9fg 0-2ft
2017-01-11,SG,"Stauskas, Nik",10.9,"3,700",phi,v nyk, 98-97,22:16,   5pt 2rb 3as 1to 1trey 2-6fg
2017-01-11,PG,"Felder, Kay",10.9,"3,500",cle,@ por, 86-102,13:08,   2pt 2rb 3as 1st 0-6fg 2-4ft
2017-01-11,SG,"Luwawu, Timothe",10.9,"3,500",phi,v nyk, 98-97,12:26,   5pt 2rb 1as 1st 2-4fg 1-2ft
2017-01-11,PG,"Watson, CJ",10.4,"3,500",orl,@ lac, 96-105,11:34,   3pt 2rb 2as 1st 1-3fg 1-1ft
2017-01-11,SG,"McClellan, Sheldon",9.8,"3,500",was,@ bos, 108-117,16:22,   5pt 4rb 1trey 2-3fg
2017-01-11,SG,"Allen, Tony",9.4,"4,700",mem,@ okc, 95-103,22:24,   2pt 2rb 2as 1st 1-5fg
2017-01-11,PG,"Harrison, Andrew",8,"3,500",mem,@ okc, 95-103,10:33,   6pt 1st 2-5fg 2-2ft
