Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-01-26,PG,"Westbrook, Russell",59.1,"12,700",okc,v dal, 109-98,35:10,   45pt 8rb 3as 2st 4to 4trey 16-29fg 9-11ft
2017-01-26,PG,"Teague, Jeff",47.1,"7,500",ind,@ min, 109-103,34:54,   20pt 8rb 13as 1st 1bl 6to 3trey 7-13fg 3-3ft
2017-01-26,PG,"Bledsoe, Eric",39.3,"9,700",pho,@ den, 120-127,27:59,   28pt 4rb 5as 1to 3trey 9-19fg 7-9ft
2017-01-26,SG,"LaVine, Zach",36.1,"6,100",min,v ind, 103-109,41:44,   23pt 3rb 5as 1st 1bl 2to 3trey 7-17fg 6-7ft
2017-01-26,PG,"Nelson, Jameer",35.3,"3,900",den,v pho, 127-120,41:47,   13pt 4rb 9as 2st 1bl 2to 1trey 6-11fg
2017-01-26,SG,"Booker, Devin",30,"7,200",pho,@ den, 120-127,33:10,   24pt 6as 1st 5to 1trey 9-17fg 5-6ft
2017-01-26,PG,"Hill, George",29.9,"6,000",uta,v lal, 96-88,34:18,   12pt 7rb 3as 3st 1to 1trey 4-14fg 3-4ft
2017-01-26,PG,"Rubio, Ricky",29.4,"6,900",min,v ind, 103-109,32:35,   4pt 2rb 12as 4st 3to 2-6fg
2017-01-26,SG,"Oladipo, Victor",29.1,"5,700",okc,v dal, 109-98,36:00,   17pt 3rb 3as 3st 2to 1trey 7-14fg 2-2ft
2017-01-26,PG,"Clarkson, Jordan",27,"4,800",lal,@ uta, 88-96,35:31,   16pt 5rb 4as 1st 3to 8-18fg
2017-01-26,SG,"Williams, Louis",25.5,"5,700",lal,@ uta, 88-96,24:51,   20pt 5rb 1as 2to 1trey 6-9fg 7-7ft
2017-01-26,SG,"Knight, Brandon",24.2,"3,700",pho,@ den, 120-127,29:04,   17pt 1rb 4as 1bl 2to 1trey 8-11fg
2017-01-26,SG,"Barton, Will",22.4,"5,000",den,v pho, 127-120,25:23,   16pt 2rb 4as 2to 1trey 6-7fg 3-3ft
2017-01-26,PG,"Harris, Devin",17.6,"3,500",dal,@ okc, 98-109,19:38,   4pt 3rb 2as 4st 1to 2-5fg
2017-01-26,SG,"Young, Nick",17.6,"3,900",lal,@ uta, 88-96,29:25,   13pt 3rb 1st 1to 3trey 5-12fg
2017-01-26,PG,"Jackson, Pierre",17.4,"3,500",dal,@ okc, 98-109,13:02,   9pt 2rb 4as 1trey 4-8fg
2017-01-26,SG,"Curry, Seth",16.2,"4,100",dal,@ okc, 98-109,33:42,   11pt 1rb 4as 1st 4to 3trey 4-12fg
2017-01-26,SG,"Burks, Alec",13.7,"3,800",uta,v lal, 96-88,13:42,   11pt 1rb 1as 1trey 5-9fg 0-1ft
2017-01-26,SG,"Harris, Gary",13.7,"4,800",den,v pho, 127-120,28:13,   8pt 1rb 1as 1st 2bl 3to 2trey 2-9fg 2-2ft
2017-01-26,SG,"Hood, Rodney",9.8,"4,500",uta,v lal, 96-88,22:12,   5pt 4rb 1trey 2-6fg
2017-01-26,SG,"Brussino, Nicolas",8.7,"3,500",dal,@ okc, 98-109,21:48,   2pt 6rb 1as 2to 1-3fg
2017-01-26,PG,"Dunn, Kris",7.5,"4,400",min,v ind, 103-109,15:25,   3pt 3as 1trey 1-1fg 0-2ft
2017-01-26,SG,"Barbosa, Leandro",6.7,"3,500",pho,@ den, 120-127,9:00,   4pt 1rb 1as 2-3fg
2017-01-26,PG,"Murray, Jamal",6.7,"3,700",den,v pho, 127-120,6:13,   4pt 1rb 1as 1-3fg 2-2ft
2017-01-26,SG,"Abrines, Alex",6.5,"3,500",okc,v dal, 109-98,16:23,   5pt 1as 1trey 1-3fg 2-2ft
2017-01-26,PG,"Payne, Cameron",4,"3,500",okc,v dal, 109-98,12:50,   6pt 2to 2trey 2-4fg
2017-01-26,PG,"Brooks, Aaron",3.6,"3,500",ind,@ min, 109-103,13:06,   0pt 3rb 0-2fg
2017-01-26,PG,"Calderon, Jose",1.7,"4,000",lal,@ uta, 88-96,12:29,   0pt 1rb 1as 1to 0-3fg
2017-01-26,PG,"Exum, Dante",0,"3,500",uta,v lal, 96-88,0,   
2017-01-26,SG,"Rush, Brandon",0,"4,100",min,v ind, 103-109,0,   
2017-01-26,PG,"Mack, Shelvin",0,"3,500",uta,v lal, 96-88,0,   
2017-01-26,SG,"Morrow, Anthony",0,"3,500",okc,v dal, 109-98,0,   
2017-01-26,SG,"Beasley, Malik",0,"3,500",den,v pho, 127-120,0,   
2017-01-26,PG,"Ulis, Tyler",0,"3,500",pho,@ den, 120-127,0,   
2017-01-26,PG,"Huertas, Marcelo",0,"3,500",lal,@ uta, 88-96,0,   
2017-01-26,PG,"Jones, Tyus",0,"3,500",min,v ind, 103-109,0,   
