Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-12-28,PG,"Westbrook, Russell",60.4,"11,500",okc,@ pho, 118-102,39:02,   40pt 12rb 8as 6to 3trey 17-29fg 3-6ft
2018-12-28,SG,"Booker, Devin",55.4,"9,500",pho,v okc, 102-118,32:55,   25pt 7rb 10as 3st 2to 2trey 8-22fg 7-8ft
2018-12-28,SG,"Beal, Bradley",52.9,"8,400",was,v chi, 92-101,37:59,   34pt 7rb 5as 2st 3to 4trey 13-27fg 4-5ft
2018-12-28,SG,"Williams, Louis",47.9,"6,200",lac,@ lal, 118-107,30:33,   36pt 7rb 3as 1to 3trey 11-18fg 11-11ft
2018-12-28,PG,"Walker, Kemba",45.3,"9,800",cha,v bkn, 100-87,35:39,   29pt 4rb 3as 1st 2bl 2to 7trey 11-20fg
2018-12-28,PG,"Rose, Derrick",43.1,"7,500",min,v atl, 120-123,38:46,   25pt 3rb 9as 1st 2to 3trey 10-24fg 2-3ft
2018-12-28,SG,"Holiday, Jrue",42.4,"9,400",nor,v dal, 114-112,35:22,   18pt 7rb 8as 2st 1bl 5to 5-19fg 8-8ft
2018-12-28,SG,"Russell, D",41.8,"6,800",bkn,@ cha, 87-100,33:55,   33pt 4rb 2as 1bl 2to 2trey 13-24fg 5-5ft
2018-12-28,PG,"Murray, Jamal",41.7,"7,400",den,v sas, 102-99,40:08,   31pt 6rb 3as 1st 4to 4trey 13-27fg 1-2ft
2018-12-28,PG,"White, Derrick",38.7,"4,700",sas,@ den, 99-102,28:06,   10pt 6rb 3as 6st 1to 1trey 4-9fg 1-2ft
2018-12-28,PG,"Collison, Darren",38.1,"5,300",ind,v det, 125-88,24:26,   19pt 3rb 7as 2st 1to 2trey 7-7fg 3-3ft
2018-12-28,SG,"Doncic, Luka",36.9,"8,500",dal,@ nor, 112-114,33:33,   34pt 2rb 3as 4to 7trey 10-16fg 7-13ft
2018-12-28,SG,"Schroder, Dennis",36.8,"5,600",okc,@ pho, 118-102,39:01,   20pt 4rb 6as 2st 3to 2trey 8-18fg 2-2ft
2018-12-28,SG,"Bazemore, Kent",36,"6,900",atl,@ min, 123-120,33:10,   23pt 5rb 4as 2st 5to 3trey 9-19fg 2-4ft
2018-12-28,PG,"Young, Trae",35.3,"6,600",atl,@ min, 123-120,30:15,   16pt 4rb 11as 1st 5to 1trey 7-11fg 1-1ft
2018-12-28,SG,"Wiggins, Andrew",35.2,"6,100",min,v atl, 120-123,40:52,   16pt 6rb 2as 1st 2bl 1trey 5-14fg 5-12ft
2018-12-28,PG,"Dunn, Kris",34.8,"7,600",chi,@ was, 101-92,32:05,   13pt 4rb 8as 2st 1to 1trey 5-12fg 2-2ft
2018-12-28,PG,"Ball, Lonzo",33,"6,500",lal,v lac, 107-118,42:42,   19pt 5rb 6as 1st 4to 3trey 7-16fg 2-2ft
2018-12-28,SG,"Hart, Josh",31.7,"3,700",lal,v lac, 107-118,34:48,   12pt 6rb 3as 3st 1to 2trey 5-10fg
2018-12-28,SG,"Burks, Alec",29.7,"4,400",cle,@ mia, 94-118,29:30,   17pt 6rb 5as 2to 1trey 6-10fg 4-4ft
2018-12-28,PG,"Jones, Tyus",29,"4,500",min,v atl, 120-123,25:23,   8pt 6as 4st 4-6fg
2018-12-28,SG,"LaVine, Zach",28.7,"7,600",chi,@ was, 101-92,28:54,   24pt 1rb 3as 1to 3trey 7-12fg 7-8ft
2018-12-28,SG,"Lamb, Jeremy",28.5,"6,800",cha,v bkn, 100-87,39:55,   19pt 5rb 3as 1to 1trey 8-17fg 2-2ft
2018-12-28,SG,"DeRozan, DeMar",28.5,"8,800",sas,@ den, 99-102,37:40,   15pt 5rb 5as 1st 3to 6-12fg 3-6ft
2018-12-28,SG,"Morris, Monte",28.5,"5,700",den,v sas, 102-99,20:37,   7pt 5rb 7as 2st 1to 1trey 1-6fg 4-4ft
2018-12-28,SG,"Wade, Dwyane",28.2,"5,100",mia,v cle, 118-94,23:49,   10pt 6rb 4as 2st 1to 5-10fg
2018-12-28,SG,"Clarkson, Jordan",28,"6,000",cle,@ mia, 94-118,31:13,   18pt 5rb 4as 2to 3trey 6-11fg 3-3ft
2018-12-28,SG,"Oladipo, Victor",27.5,"8,700",ind,v det, 125-88,25:36,   7pt 5rb 7as 2st 2to 2-9fg 3-4ft
2018-12-28,PG,"Johnson, Tyler",26.8,"4,700",mia,v cle, 118-94,23:36,   11pt 4rb 2as 2st 1bl 1to 3trey 4-11fg
2018-12-28,PG,"Augustin, DJ",26.2,"5,000",orl,v tor, 116-87,24:59,   17pt 1rb 6as 1to 2trey 5-7fg 5-5ft
2018-12-28,PG,"Jr, Dennis",26.2,"5,300",dal,@ nor, 112-114,29:34,   14pt 1rb 4as 2st 1to 2trey 5-9fg 2-2ft
2018-12-28,PG,"Parker, Tony",26.2,"3,700",cha,v bkn, 100-87,23:20,   19pt 1rb 2as 1bl 9-14fg 1-1ft
2018-12-28,SG,"Beasley, Malik",26.1,"4,500",den,v sas, 102-99,25:44,   21pt 3rb 1as 2trey 7-11fg 5-5ft
2018-12-28,PG,"Satoransky, Tomas",25.3,"3,800",was,v chi, 92-101,38:43,   9pt 4rb 3as 2st 1bl 2to 1trey 4-11fg
2018-12-28,PG,"Forbes, Bryn",24.1,"4,800",sas,@ den, 99-102,32:57,   13pt 3rb 1as 2st 3trey 5-11fg
2018-12-28,SG,"Holiday, Justin",23.7,"5,300",chi,@ was, 101-92,38:00,   10pt 1rb 3as 3st 1to 2trey 2-6fg 4-5ft
2018-12-28,SG,"Huerter, Kevin",23.3,"4,500",atl,@ min, 123-120,25:12,   10pt 4rb 3as 1st 1bl 2to 2trey 4-10fg
