Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-11-15,SG,"Middleton, Khris",50.2,"7,000",mil,v det, 99-95,40:05,   27pt 6rb 8as 2st 2to 3trey 12-21fg
2017-11-15,PG,"Wall, John",48.8,"9,500",was,@ mia, 102-93,37:41,   27pt 4rb 6as 1st 2bl 1to 2trey 9-21fg 7-8ft
2017-11-15,SG,"DeRozan, DeMar",47.8,"7,700",tor,@ nor, 125-116,33:30,   25pt 9rb 6as 2st 3to 2trey 11-18fg 1-1ft
2017-11-15,PG,"Lillard, Damian",47.7,"9,500",por,v orl, 99-94,37:22,   26pt 11rb 7as 2to 5trey 9-21fg 3-4ft
2017-11-15,PG,"Bledsoe, Eric",47.2,"6,400",mil,v det, 99-95,30:24,   14pt 6rb 8as 3st 2bl 1to 1trey 4-12fg 5-5ft
2017-11-15,SG,"Evans, Tyreke",45.7,"6,800",mem,v ind, 113-116,32:41,   18pt 6rb 9as 1st 2bl 2to 1trey 6-15fg 5-7ft
2017-11-15,PG,"Westbrook, Russell",45.5,"10,300",okc,v chi, 92-79,31:53,   21pt 5rb 7as 4st 4to 2trey 6-13fg 7-7ft
2017-11-15,PG,"Lowry, Kyle",43.7,"7,300",tor,@ nor, 125-116,35:47,   22pt 11rb 9as 5to 4trey 6-12fg 6-6ft
2017-11-15,PG,"Collison, Darren",43.4,"5,200",ind,@ mem, 116-113,41:07,   30pt 2rb 8as 1to 2trey 8-13fg 12-12ft
2017-11-15,SG,"Hood, Rodney",42.1,"5,000",uta,@ nyk, 101-106,32:29,   30pt 3rb 3as 2bl 2to 6trey 10-20fg 4-5ft
2017-11-15,SG,"Jr, Tim",41.2,"6,600",nyk,v uta, 106-101,36:44,   26pt 6rb 6as 1to 3trey 7-15fg 9-10ft
2017-11-15,SG,"Oladipo, Victor",40.7,"7,400",ind,@ mem, 116-113,33:43,   21pt 6rb 3as 1st 2bl 1to 3trey 8-20fg 2-2ft
2017-11-15,SG,"Clarkson, Jordan",40.7,"4,200",lal,v phi, 109-115,31:40,   20pt 6rb 5as 2st 8-21fg 4-4ft
