Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-11-29,PG,"Westbrook, Russell",65.7,"11,000",okc,@ orl, 108-121,37:47,   37pt 11rb 5as 5st 7to 7trey 11-23fg 8-12ft
2017-11-29,SG,"Harden, James",55.6,"12,200",hou,v ind, 118-97,35:19,   29pt 8rb 10as 1st 1to 4trey 8-22fg 9-9ft
2017-11-29,PG,"Lowry, Kyle",51,"8,200",tor,v cha, 126-113,36:42,   36pt 5rb 6as 1st 3to 8trey 12-18fg 4-4ft
2017-11-29,SG,"Oladipo, Victor",49.1,"8,400",ind,@ hou, 97-118,34:10,   19pt 3rb 5as 5st 2bl 2to 1trey 8-20fg 2-2ft
2017-11-29,PG,"Payton, Elfrid",47,"7,300",orl,v okc, 121-108,30:55,   19pt 5rb 6as 4st 1bl 2to 8-10fg 3-5ft
2017-11-29,SG,"Wiggins, Andrew",46.1,"6,800",min,@ nor, 120-102,36:32,   28pt 8rb 5as 1bl 2to 3trey 10-18fg 5-5ft
2017-11-29,SG,"DeRozan, DeMar",42.8,"7,100",tor,v cha, 126-113,35:26,   30pt 4rb 6as 1to 14-22fg 2-3ft
2017-11-29,SG,"Holiday, Jrue",41.7,"6,800",nor,v min, 102-120,38:09,   27pt 1rb 5as 2st 1bl 3to 5trey 10-20fg 2-2ft
2017-11-29,PG,"Jones, Tyus",40.8,"5,300",min,@ nor, 120-102,41:35,   16pt 4rb 6as 4st 1to 2trey 6-9fg 2-3ft
2017-11-29,PG,"Curry, Stephen",39.5,"9,800",gsw,@ lal, 127-123,39:23,   28pt 5rb 7as 5to 3trey 9-20fg 7-8ft
2017-11-29,SG,"Clarkson, Jordan",39.2,"5,000",lal,v gsw, 123-127,35:31,   21pt 6rb 8as 1to 2trey 9-19fg 1-1ft
2017-11-29,PG,"Jackson, Reggie",33.7,"5,800",det,v pho, 131-107,21:56,   23pt 1rb 5as 2st 4to 2trey 9-13fg 3-4ft
2017-11-29,PG,"Dinwiddie, Spencer",33.6,"7,000",bkn,@ dal, 109-104,32:58,   19pt 3rb 6as 1bl 1to 2trey 6-15fg 5-8ft
2017-11-29,PG,"Ball, Lonzo",33.4,"6,700",lal,v gsw, 123-127,43:20,   15pt 2rb 10as 1st 2to 3trey 5-12fg 2-2ft
2017-11-29,SG,"Lamb, Jeremy",31.1,"6,300",cha,@ tor, 113-126,28:41,   18pt 3rb 3as 1st 1bl 1to 2trey 7-13fg 2-2ft
2017-11-29,SG,"LeVert, Caris",30.7,"4,800",bkn,@ dal, 109-104,27:51,   13pt 6rb 5as 1st 2trey 5-13fg 1-2ft
2017-11-29,SG,"Pope, Kentavious",30.4,"6,200",lal,v gsw, 123-127,41:32,   21pt 7rb 1st 2to 2trey 7-18fg 5-6ft
2017-11-29,SG,"Beal, Bradley",30.3,"8,300",was,@ phi, 113-118,22:57,   21pt 4rb 1as 1st 4trey 6-12fg 5-5ft
2017-11-29,SG,"Meeks, Jodie",29.3,"3,500",was,@ phi, 113-118,26:27,   21pt 4rb 1as 1st 1to 3trey 5-11fg 8-9ft
2017-11-29,SG,"Evans, Tyreke",29.1,"7,500",mem,@ sas, 95-104,30:43,   22pt 3rb 5as 4to 3trey 9-17fg 1-2ft
2017-11-29,PG,"Paul, Chris",28.7,"8,700",hou,v ind, 118-97,29:33,   13pt 6rb 7as 2to 2trey 5-8fg 1-2ft
2017-11-29,PG,"Smith, Ishmael",28.6,"3,800",det,v pho, 131-107,20:41,   14pt 3rb 6as 1bl 1to 6-10fg 2-3ft
2017-11-29,SG,"Waiters, Dion",28.2,"6,000",mia,@ nyk, 86-115,29:57,   10pt 1rb 8as 1st 1bl 1to 1trey 3-10fg 3-6ft
2017-11-29,SG,"Kennard, Luke",27.4,"3,500",det,v pho, 131-107,26:09,   12pt 2rb 6as 2st 2to 2trey 4-8fg 2-2ft
2017-11-29,SG,"Thompson, Klay",26.6,"7,200",gsw,@ lal, 127-123,38:41,   20pt 3rb 2as 4trey 6-12fg 4-4ft
2017-11-29,SG,"Bradley, Avery",26.5,"5,300",det,v pho, 131-107,28:10,   20pt 1as 2st 1to 2trey 9-12fg
2017-11-29,PG,"Satoransky, Tomas",26.4,"3,500",was,@ phi, 113-118,28:51,   12pt 2rb 8as 4-7fg 4-4ft
2017-11-29,PG,"Johnson, Tyler",25.7,"4,800",mia,@ nyk, 86-115,29:26,   13pt 1rb 3as 2st 1bl 2to 1trey 5-11fg 2-2ft
2017-11-29,PG,"Mills, Patty",25.1,"4,500",sas,v mem, 104-95,26:59,   13pt 3rb 5as 1st 2to 2trey 2-7fg 7-7ft
2017-11-29,SG,"Roberson, Andre",24.3,"3,800",okc,@ orl, 108-121,30:00,   11pt 9rb 1as 1bl 2to 5-8fg 1-2ft
2017-11-29,SG,"Booker, Devin",22.8,"6,900",pho,@ det, 107-131,27:12,   22pt 4rb 1st 7to 2trey 7-8fg 6-6ft
2017-11-29,PG,"James, Mike",22.8,"4,400",pho,@ det, 107-131,15:55,   8pt 4rb 4as 1st 1bl 2to 3-8fg 2-4ft
2017-11-29,PG,"VanVleet, Fred",22.7,"3,800",tor,v cha, 126-113,18:31,   8pt 1rb 9as 2trey 3-6fg 0-1ft
2017-11-29,PG,"Ulis, Tyler",22.4,"4,300",pho,@ det, 107-131,22:57,   13pt 2rb 4as 1st 2to 1trey 4-8fg 4-4ft
2017-11-29,PG,"Harrison, Andrew",22.2,"3,500",mem,@ sas, 95-104,24:15,   13pt 6rb 2as 1to 2trey 5-9fg 1-2ft
2017-11-29,SG,"Harris, Devin",21.9,"3,700",dal,v bkn, 104-109,22:56,   11pt 2rb 3as 2st 2to 1trey 5-8fg 0-1ft
2017-11-29,PG,"Collison, Darren",20.7,"6,400",ind,@ hou, 97-118,32:12,   5pt 6rb 5as 1st 2to 1trey 2-8fg
2017-11-29,SG,"Monk, Malik",20.4,"3,500",cha,@ tor, 113-126,15:53,   9pt 2rb 4as 1bl 3trey 3-6fg
2017-11-29,PG,"Bayless, Jerryd",20.2,"3,700",phi,v was, 118-113,25:38,   14pt 1rb 4as 1to 4-7fg 6-8ft
2017-11-29,PG,"Augustin, DJ",19.7,"3,500",orl,v okc, 121-108,17:05,   11pt 1rb 3as 1st 2trey 4-5fg 1-2ft
2017-11-29,SG,"Barea, Jose",19.6,"4,700",dal,v bkn, 104-109,21:49,   9pt 3rb 6as 2to 1trey 4-12fg
