Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-11-06,SG,"McCollum, CJ",65,"6,700",por,v mil, 118-103,35:53,   40pt 5rb 6as 4st 2to 5trey 17-26fg 1-2ft
2018-11-06,PG,"Wall, John",53.8,"10,400",was,@ dal, 100-119,41:02,   24pt 4rb 10as 3st 1bl 2to 2trey 8-20fg 6-8ft
2018-11-06,PG,"Walker, Kemba",50.1,"9,200",cha,v atl, 113-102,35:54,   29pt 3rb 7as 3st 1bl 5to 4trey 12-22fg 1-2ft
2018-11-06,SG,"Middleton, Khris",39.6,"7,200",mil,@ por, 103-118,35:30,   22pt 8rb 6as 1to 4trey 8-19fg 2-2ft
2018-11-06,SG,"Beal, Bradley",39.2,"8,800",was,@ dal, 100-119,36:53,   19pt 6rb 4as 1st 2bl 2to 1trey 7-17fg 4-4ft
2018-11-06,SG,"LeVert, Caris",36.5,"8,000",bkn,@ pho, 104-82,32:11,   26pt 5rb 1as 1st 1bl 3to 3trey 10-16fg 3-4ft
2018-11-06,SG,"Bazemore, Kent",34.9,"6,400",atl,@ cha, 102-113,28:04,   16pt 2rb 1as 4st 2bl 3to 2trey 6-12fg 2-3ft
2018-11-06,PG,"Jr, Dennis",34.3,"6,500",dal,v was, 119-100,31:14,   19pt 4rb 7as 1st 3to 2trey 6-14fg 5-5ft
2018-11-06,SG,"Doncic, Luka",33.7,"8,100",dal,v was, 119-100,33:16,   23pt 6rb 3as 1st 4to 2trey 9-16fg 3-3ft
2018-11-06,PG,"Russell, D",32.7,"6,800",bkn,@ pho, 104-82,26:55,   15pt 6rb 3as 2st 1trey 6-15fg 2-2ft
2018-11-06,SG,"Booker, Devin",31.6,"8,100",pho,v bkn, 82-104,36:23,   20pt 8rb 2as 1st 4to 2trey 6-21fg 6-6ft
2018-11-06,PG,"Dinwiddie, Spencer",31.5,"5,300",bkn,@ pho, 104-82,29:56,   12pt 5rb 3as 2st 1bl 2trey 5-7fg
2018-11-06,PG,"Young, Trae",30.6,"7,500",atl,@ cha, 102-113,29:49,   18pt 3rb 10as 6to 8-19fg 2-2ft
2018-11-06,SG,"Huerter, Kevin",28.5,"3,600",atl,@ cha, 102-113,32:13,   7pt 5rb 3as 3st 1bl 1to 2-5fg 3-3ft
2018-11-06,PG,"Lin, Jeremy",26.2,"3,800",atl,@ cha, 102-113,18:11,   19pt 1rb 2as 2st 3to 1trey 7-9fg 4-4ft
2018-11-06,PG,"Lillard, Damian",25.7,"10,100",por,v mil, 118-103,36:06,   13pt 6rb 3as 1bl 2to 3trey 5-15fg
2018-11-06,SG,"Matthews, Wes",24.4,"5,600",dal,v was, 119-100,31:07,   22pt 2rb 5trey 7-14fg 3-3ft
2018-11-06,PG,"Canaan, Isaiah",22.6,"4,500",pho,v bkn, 82-104,36:02,   13pt 3rb 4as 1st 3to 2trey 3-8fg 5-6ft
2018-11-06,SG,"Monk, Malik",22,"4,600",cha,v atl, 113-102,20:45,   13pt 6as 1st 3to 1trey 5-11fg 2-4ft
2018-11-06,SG,"Crabbe, Allen",20.4,"3,800",bkn,@ pho, 104-82,22:25,   7pt 7rb 2as 1bl 1to 1trey 3-12fg
2018-11-06,PG,"Barea, Jose",19.2,"3,900",dal,v was, 119-100,16:58,   8pt 1rb 8as 2to 1trey 3-7fg 1-1ft
2018-11-06,PG,"Napier, Shabazz",18.3,"3,500",bkn,@ pho, 104-82,15:12,   4pt 4rb 5as 1st 1to 1-4fg 2-2ft
2018-11-06,SG,"Lamb, Jeremy",18.1,"5,700",cha,v atl, 113-102,22:32,   13pt 3rb 1as 1st 3to 2trey 5-11fg 1-2ft
2018-11-06,PG,"Bledsoe, Eric",16.9,"7,100",mil,@ por, 103-118,30:20,   5pt 2rb 7as 1to 1trey 2-12fg
2018-11-06,SG,"Snell, Tony",16.1,"3,500",mil,@ por, 103-118,16:44,   8pt 3rb 1as 1st 2trey 2-4fg 2-2ft
2018-11-06,PG,"Parker, Tony",15.5,"4,300",cha,v atl, 113-102,21:29,   6pt 3as 1st 1bl 1to 3-6fg 0-3ft
2018-11-06,SG,"Brogdon, Malcolm",12.6,"5,000",mil,@ por, 103-118,26:33,   4pt 3rb 4as 1to 2-8fg
2018-11-06,SG,"Rivers, Austin",9.7,"3,800",was,@ dal, 100-119,18:46,   8pt 1rb 1as 1to 2trey 3-7fg
2018-11-06,SG,"Stauskas, Nik",6.4,"3,500",por,v mil, 118-103,13:14,   2pt 2rb 2as 1to 1-4fg
2018-11-06,SG,"DiVincenzo, Donte",6.2,"4,000",mil,@ por, 103-118,23:27,   6pt 1rb 1to 2trey 2-6fg
2018-11-06,PG,"Okobo, Elie",6.2,"3,500",pho,v bkn, 82-104,13:11,   3pt 1rb 2as 1to 1trey 1-5fg
2018-11-06,SG,"Connaughton, Pat",4.4,"3,800",mil,@ por, 103-118,6:07,   2pt 2rb 2-2ft
2018-11-06,PG,"Satoransky, Tomas",3,"3,500",was,@ dal, 100-119,5:42,   0pt 1st 0-1fg
2018-11-06,SG,"Dorsey, Tyler",2.7,"3,500",atl,@ cha, 102-113,7:17,   0pt 1rb 1as 0-1fg
2018-11-06,PG,"Curry, Seth",2,"3,500",por,v mil, 118-103,12:07,   2pt 1-2fg
2018-11-06,PG,"Brunson, Jalen",0,"3,500",dal,v was, 119-100,1:16,   0pt
2018-11-06,SG,"Crawford, Jamal",0,"3,500",pho,v bkn, 82-104,3:32,   0pt 0-3fg
2018-11-06,SG,"Simons, Anfernee",0,"3,500",por,v mil, 118-103,0,   
2018-11-06,PG,"Baldwin, Wade",0,"3,500",por,v mil, 118-103,0,   
2018-11-06,SG,"Hamilton, Daniel",0,"3,500",atl,@ cha, 102-113,0,   
2018-11-06,SG,"Brown, Sterling",0,"3,500",mil,@ por, 103-118,0,   
2018-11-06,PG,"Dellavedova, Matthew",0,"3,500",mil,@ por, 103-118,0,   
2018-11-06,SG,"Daniels, Troy",0,"3,500",pho,v bkn, 82-104,0,   
2018-11-06,PG,"Chealey, Joe",0,"3,500",cha,v atl, 113-102,0,   
2018-11-06,SG,"Morris, Jaylen",0,"3,500",mil,@ por, 103-118,0,   
2018-11-06,PG,"Macon, Daryl",0,"3,500",dal,v was, 119-100,0,   
2018-11-06,SG,"Randle, Chasson",0,"3,500",was,@ dal, 100-119,0,   
2018-11-06,SG,"Jr, Gary",0,"3,500",por,v mil, 118-103,0,   
2018-11-06,SG,"Anderson, Justin",0,"3,500",atl,@ cha, 102-113,0,   
2018-11-06,SG,"Graham, Treveon",0,"3,500",bkn,@ pho, 104-82,0,   
2018-11-06,SG,"Macura, JP",0,"3,500",cha,v atl, 113-102,0,   
2018-11-06,PG,"Graham, Devonte",0,"3,500",cha,v atl, 113-102,0,   
2018-11-06,SG,"McRae, Jordan",0,"3,500",was,@ dal, 100-119,0,   
2018-11-06,SG,"Adams, Jaylen",0,"3,500",atl,@ cha, 102-113,0,   
2018-11-06,SG,"Meeks, Jodie",0,"3,500",mil,@ por, 103-118,0,   
2018-11-06,PG,"Harris, Devin",0,"3,500",dal,v was, 119-100,0,   
2018-11-06,PG,"Duval, Trevon",0,"3,500",mil,@ por, 103-118,0,   
2018-11-06,PG,"Melton, De",0,"3,800",pho,v bkn, 82-104,0,   
2018-11-06,SF,"Porter, Otto",45.7,"6,100",was,@ dal, 100-119,37:35,   19pt 6rb 5as 2st 2bl 5trey 7-12fg
2018-11-06,SF,"Barnes, Harrison",43.1,"6,000",dal,v was, 119-100,31:19,   19pt 13rb 3as 2st 2to 2trey 6-13fg 5-5ft
2018-11-06,SF,"Turner, Evan",38.2,"4,400",por,v mil, 118-103,31:32,   16pt 11rb 4as 1st 2trey 7-12fg
2018-11-06,SF,"Antetokounmpo, Giannis",36.8,"12,800",mil,@ por, 103-118,37:04,   23pt 9rb 6as 6to 11-18fg 1-2ft
2018-11-06,PF,"Williams, Marvin",32.1,"3,900",cha,v atl, 113-102,26:41,   20pt 8rb 1as 1st 2to 3trey 8-14fg 1-2ft
2018-11-06,PF,"Holmes, Richaun",32,"3,500",pho,v bkn, 82-104,17:37,   13pt 10rb 1st 2bl 2to 6-7fg 1-2ft
2018-11-06,PF,"Davis, Ed",26.4,"3,700",bkn,@ pho, 104-82,23:40,   9pt 12rb 1st 4-7fg 1-5ft
2018-11-06,SF,"Smith, Dorian",24,"3,600",dal,v was, 119-100,28:28,   11pt 5rb 3bl 2to 3trey 3-5fg 2-2ft
2018-11-06,SF,"Carter, Vince",20.7,"3,700",atl,@ cha, 102-113,22:46,   7pt 1rb 1as 2st 2bl 1to 1trey 2-4fg 2-2ft
2018-11-06,PF,"Aminu, Al",19.4,"5,100",por,v mil, 118-103,31:30,   8pt 7rb 1st 2trey 3-5fg
2018-11-06,PF,"Poythress, Alex",19,"3,500",atl,@ cha, 102-113,17:23,   8pt 5rb 2bl 1to 1trey 3-5fg 1-2ft
2018-11-06,SF,"Batum, Nicolas",19,"6,700",cha,v atl, 113-102,32:34,   10pt 5rb 4as 3to 2trey 4-7fg
2018-11-06,SF,"Ariza, Trevor",18.9,"5,700",pho,v bkn, 82-104,31:12,   8pt 7rb 1as 1bl 2to 2trey 3-4fg 0-1ft
2018-11-06,SF,"Layman, Jake",18.4,"3,600",por,v mil, 118-103,15:21,   10pt 2rb 1st 1bl 2trey 4-9fg
2018-11-06,SF,"Bembry, DeAndre",18.2,"4,900",atl,@ cha, 102-113,29:13,   5pt 6rb 2as 1st 1trey 2-6fg
2018-11-06,PF,"Ilyasova, Ersan",17.8,"5,500",mil,@ por, 103-118,24:08,   5pt 9rb 1st 1to 1trey 2-6fg
2018-11-06,SF,"Harris, Joe",15.5,"4,700",bkn,@ pho, 104-82,28:19,   11pt 1as 1bl 1trey 5-11fg
2018-11-06,PF,"Powell, Dwight",15.3,"3,700",dal,v was, 119-100,15:09,   7pt 4rb 1as 1bl 1to 2-4fg 3-4ft
2018-11-06,SF,"Bridges, Miles",14.1,"4,000",cha,v atl, 113-102,19:52,   9pt 3rb 1as 4-9fg 1-1ft
2018-11-06,PF,"Leonard, Meyers",14,"3,900",por,v mil, 118-103,15:31,   6pt 5rb 2as 1to 2trey 2-4fg
2018-11-06,SF,"Gilchrist, Michael",13.2,"4,100",cha,v atl, 113-102,17:07,   0pt 6rb 2as 1bl 0-5fg
2018-11-06,PF,"Collins, Zach",11,"4,100",por,v mil, 118-103,24:10,   9pt 5rb 4to 1trey 3-5fg 2-2ft
2018-11-06,SF,"Oubre, Kelly",9.9,"4,800",was,@ dal, 100-119,22:49,   6pt 2rb 1as 3-10fg
2018-11-06,PF,"Jefferson, Rondae",9.9,"5,300",bkn,@ pho, 104-82,12:33,   5pt 2rb 1as 1st 2to 1-6fg 3-4ft
2018-11-06,SF,"Green, Jeff",9.9,"4,200",was,@ dal, 100-119,15:04,   8pt 2rb 1as 2to 1trey 3-4fg 1-2ft
2018-11-06,SF,"Bridges, Mikal",8.7,"4,400",pho,v bkn, 82-104,27:38,   6pt 1rb 1as 2trey 2-7fg
2018-11-06,PF,"Henson, John",8.7,"4,000",mil,@ por, 103-118,10:19,   6pt 1rb 1as 3-5fg
2018-11-06,PF,"Spellman, Omari",8.3,"3,700",atl,@ cha, 102-113,16:45,   2pt 4rb 1as 1-6fg
2018-11-06,PF,"Morris, Markieff",7.7,"5,300",was,@ dal, 100-119,22:25,   4pt 1rb 3as 2to 2-8fg
2018-11-06,SF,"Dudley, Jared",6.9,"3,600",bkn,@ pho, 104-82,24:29,   5pt 2rb 1as 2to 1trey 2-7fg
2018-11-06,SF,"Warren, TJ",6.6,"5,400",pho,v bkn, 82-104,13:20,   0pt 3rb 1st 0-5fg
2018-11-06,PF,"Jackson, Josh",4.7,"3,500",pho,v bkn, 82-104,6:52,   4pt 1rb 1as 2to 1-3fg 2-2ft
2018-11-06,PF,"Kleber, Maxi",4.4,"3,700",dal,v was, 119-100,16:26,   2pt 2rb 0-4fg 2-2ft
2018-11-06,PF,"Anderson, Ryan",3.4,"3,500",pho,v bkn, 82-104,22:18,   0pt 2rb 2as 2to 0-1fg
2018-11-06,SF,"Jr, Troy",2,"3,500",was,@ dal, 100-119,1:16,   2pt 0-1fg 2-2ft
2018-11-06,PF,"Smith, Jason",2,"3,500",was,@ dal, 100-119,4:16,   2pt 1-1fg
2018-11-06,PF,"Broekhoff, Ryan",0,"3,500",dal,v was, 119-100,1:16,   0pt
2018-11-06,SF,"Bacon, Dwayne",0,"3,500",cha,v atl, 113-102,0,   
2018-11-06,PF,"Kurucs, Rodions",0,"3,500",bkn,@ pho, 104-82,0,   
2018-11-06,PF,"Bender, Dragan",0,"3,500",pho,v bkn, 82-104,0,   
2018-11-06,PF,"Faried, Kenneth",0,"3,500",bkn,@ pho, 104-82,0,   
2018-11-06,PF,"Kaminsky, Frank",0,"3,500",cha,v atl, 113-102,0,   
2018-11-06,PF,"Swanigan, Caleb",0,"3,500",por,v mil, 118-103,0,   
2018-11-06,PF,"Antetokounmpo, Kostas",0,"3,500",dal,v was, 119-100,0,   
2018-11-06,SF,"Robinson, Devin",0,"3,500",was,@ dal, 100-119,0,   
2018-11-06,SF,"Musa, Dzanan",0,"3,500",bkn,@ pho, 104-82,0,   
2018-11-06,PF,"Spalding, Ray",0,"3,500",dal,v was, 119-100,0,   
2018-11-06,SF,"Prince, Taurean",0,"6,500",atl,@ cha, 102-113,0,   
2018-11-06,PF,"Wilson, DJ",0,"3,500",mil,@ por, 103-118,0,   
2018-11-06,SF,"King, George",0,"3,500",pho,v bkn, 82-104,0,   
2018-11-06,SF,"Pinson, Theo",0,"3,500",bkn,@ pho, 104-82,0,   
2018-11-06,SF,"Harkless, Maurice",0,"3,600",por,v mil, 118-103,0,   
2018-11-06,PF,"Collins, John",0,"6,600",atl,@ cha, 102-113,0,   
2018-11-06,PF,"Nowitzki, Dirk",0,"4,700",dal,v was, 119-100,0,   
