Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-02-14,PG,"Westbrook, Russell",81.3,"12,400",okc,@ nor, 122-131,39:02,   44pt 14rb 11as 1st 2bl 5to 4trey 18-30fg 4-4ft
2019-02-14,SG,"Holiday, Jrue",61.5,"9,000",nor,v okc, 131-122,38:48,   32pt 5rb 7as 2st 3bl 2to 3trey 12-27fg 5-5ft
2019-02-14,PG,"Young, Trae",42.7,"8,400",atl,v nyk, 91-106,31:06,   16pt 6rb 11as 2st 3to 1trey 6-19fg 3-4ft
2019-02-14,PG,"Jr, Dennis",33.9,"7,800",nyk,@ atl, 106-91,31:50,   19pt 2rb 7as 1st 1to 2trey 7-10fg 3-8ft
2019-02-14,SG,"Fournier, Evan",30.6,"6,300",orl,v cha, 127-89,27:17,   12pt 3rb 6as 2st 1trey 5-12fg 1-2ft
2019-02-14,SG,"Ross, Terrence",28.2,"5,800",orl,v cha, 127-89,21:49,   21pt 1rb 2as 1bl 3trey 8-15fg 2-3ft
2019-02-14,PG,"Allen, Kadeem",27.9,"4,000",nyk,@ atl, 106-91,24:25,   14pt 2rb 9as 2to 1trey 5-9fg 3-4ft
2019-02-14,SG,"Bazemore, Kent",24.7,"4,600",atl,v nyk, 91-106,26:59,   16pt 6rb 1as 7-14fg 2-3ft
2019-02-14,SG,"Dotson, Damyean",24.5,"3,700",nyk,@ atl, 106-91,21:10,   13pt 5rb 1as 1st 1bl 2to 1trey 4-11fg 4-4ft
2019-02-14,PG,"Walker, Kemba",22.9,"10,700",cha,@ orl, 89-127,27:40,   10pt 2rb 3as 2st 4-20fg 2-3ft
2019-02-14,SG,"Monk, Malik",22.8,"3,700",cha,@ orl, 89-127,24:30,   15pt 4rb 2as 1trey 7-16fg
2019-02-14,PG,"Augustin, DJ",22.7,"5,000",orl,v cha, 127-89,21:52,   8pt 1rb 7as 1bl 2trey 3-5fg
2019-02-14,PG,"Briscoe, Isaiah",22.1,"3,800",orl,v cha, 127-89,26:08,   6pt 8rb 5as 1to 2trey 2-5fg
2019-02-14,SG,"Lamb, Jeremy",20.8,"6,600",cha,@ orl, 89-127,17:48,   14pt 4rb 2as 1to 1trey 6-10fg 1-2ft
2019-02-14,PG,"Felton, Raymond",17.7,"3,700",okc,@ nor, 122-131,23:01,   9pt 1rb 5as 1trey 3-4fg 2-2ft
