Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-12-17,SG,"Beal, Bradley",42.5,"8,500",was,v cle, 99-106,43:28,   27pt 5rb 5as 1bl 1to 4trey 10-27fg 3-4ft
2017-12-17,PG,"Wall, John",42,"9,500",was,v cle, 99-106,32:01,   15pt 10rb 6as 1st 2bl 3to 2trey 6-16fg 1-2ft
2017-12-17,SG,"Oladipo, Victor",39.9,"9,700",ind,@ bkn, 109-97,40:55,   26pt 7rb 3as 1st 2to 4trey 9-14fg 4-5ft
2017-12-17,PG,"Lowry, Kyle",36.5,"8,600",tor,v sac, 108-93,32:30,   16pt 5rb 7as 2st 2to 4trey 5-11fg 2-2ft
2017-12-17,PG,"Collison, Darren",35.3,"5,800",ind,@ bkn, 109-97,34:01,   14pt 4rb 7as 2st 1trey 6-10fg 1-2ft
2017-12-17,SG,"DeRozan, DeMar",33.7,"9,000",tor,v sac, 108-93,33:30,   21pt 1rb 5as 2bl 2to 6-17fg 9-12ft
2017-12-17,SG,"LeVert, Caris",31.3,"6,000",bkn,v ind, 97-109,31:07,   14pt 4rb 3as 3st 1to 6-11fg 2-5ft
2017-12-17,SG,"Bogdanovic, Bogdan",30.1,"4,500",sac,@ tor, 93-108,28:34,   18pt 3rb 5as 1st 2to 4trey 7-10fg
2017-12-17,PG,"Joseph, Cory",28.7,"3,600",ind,@ bkn, 109-97,30:13,   15pt 6rb 3as 1bl 1to 1trey 5-7fg 4-4ft
2017-12-17,SG,"Smith, JR",27.3,"4,100",cle,@ was, 106-99,29:24,   7pt 9rb 1as 2st 1bl 1to 1trey 3-9fg
2017-12-17,SG,"Temple, Garrett",26.4,"3,500",sac,@ tor, 93-108,27:42,   18pt 2rb 2as 1st 1bl 3to 2trey 6-13fg 4-4ft
2017-12-17,PG,"Hill, George",25.7,"4,600",sac,@ tor, 93-108,33:04,   16pt 1rb 5as 1st 2to 4trey 6-11fg 0-2ft
2017-12-17,PG,"Dinwiddie, Spencer",25.1,"7,500",bkn,v ind, 97-109,24:36,   5pt 3rb 9as 1st 1-6fg 3-3ft
2017-12-17,PG,"Jackson, Reggie",23.6,"5,700",det,v orl, 114-110,25:43,   17pt 3rb 6as 6to 3trey 7-15fg
2017-12-17,PG,"Payton, Elfrid",22.5,"7,000",orl,@ det, 110-114,31:27,   15pt 7as 3to 2trey 6-7fg 1-2ft
2017-12-17,PG,"Galloway, Langston",21.2,"3,800",det,v orl, 114-110,20:03,   11pt 1rb 3st 3-9fg 5-6ft
2017-12-17,PG,"VanVleet, Fred",19.2,"3,800",tor,v sac, 108-93,22:05,   7pt 6rb 4as 1to 1trey 3-4fg
2017-12-17,SG,"Korver, Kyle",18.2,"3,700",cle,@ was, 106-99,23:39,   11pt 1rb 2as 1st 1trey 4-6fg 2-2ft
2017-12-17,SG,"Powell, Norman",17.7,"3,600",tor,v sac, 108-93,21:10,   14pt 1rb 1as 1bl 2to 2trey 5-5fg 2-2ft
2017-12-17,PG,"Calderon, Jose",16.8,"4,500",cle,@ was, 106-99,20:22,   7pt 4rb 2as 1st 1to 1trey 3-4fg
2017-12-17,PG,"Smith, Ishmael",16.8,"3,900",det,v orl, 114-110,22:17,   4pt 4rb 6as 1to 2-6fg
2017-12-17,PG,"III, Frank",13.8,"4,300",sac,@ tor, 93-108,14:56,   6pt 4rb 2as 3-6fg
2017-12-17,SG,"Kennard, Luke",13.2,"3,700",det,v orl, 114-110,14:50,   3pt 1rb 2as 1st 1bl 1trey 1-5fg
2017-12-17,PG,"Wright, Delon",12.2,"3,500",tor,v sac, 108-93,13:14,   5pt 1rb 3st 3to 1trey 2-6fg
2017-12-17,PG,"Augustin, DJ",11.7,"4,200",orl,@ det, 110-114,29:58,   12pt 1rb 1as 3to 2trey 2-9fg 6-7ft
2017-12-17,SG,"Hield, Buddy",10.9,"5,300",sac,@ tor, 93-108,17:08,   7pt 2rb 1as 1st 3to 1trey 3-8fg
2017-12-17,SG,"Meeks, Jodie",8.1,"3,500",was,v cle, 99-106,14:34,   3pt 3rb 1as 1trey 1-4fg
2017-12-17,PG,"Mack, Shelvin",7.4,"3,900",orl,@ det, 110-114,27:20,   2pt 2rb 2as 1-1fg
2017-12-17,PG,"Satoransky, Tomas",5.6,"3,600",was,v cle, 99-106,24:44,   2pt 3rb 1-4fg
2017-12-17,SG,"Stauskas, Nik",4.5,"3,800",bkn,v ind, 97-109,15:28,   0pt 3as 0-5fg
2017-12-17,PG,"Frazier, Tim",0,"3,500",was,v cle, 99-106,0,   
2017-12-17,PG,"Brown, Lorenzo",0,"3,500",tor,v sac, 108-93,0,   
2017-12-17,SG,"Richardson, Malachi",0,"3,500",sac,@ tor, 93-108,0,   
2017-12-17,SG,"Wilkins, Damien",0,"3,500",ind,@ bkn, 109-97,0,   
2017-12-17,SG,"Bradley, Avery",0,"5,500",det,v orl, 114-110,0,   
2017-12-17,PG,"Whitehead, Isaiah",0,"3,700",bkn,v ind, 97-109,0,   
2017-12-17,PG,"Young, Joseph",0,"3,500",ind,@ bkn, 109-97,0,   
2017-12-17,SG,"Ross, Terrence",0,"4,500",orl,@ det, 110-114,0,   
2017-12-17,SG,"Afflalo, Arron",0,"3,500",orl,@ det, 110-114,0,   
2017-12-17,PG,"Rose, Derrick",0,"4,400",cle,@ was, 106-99,0,   
2017-12-17,SG,"Wade, Dwyane",0,"4,800",cle,@ was, 106-99,0,   
2017-12-17,PG,"Perrantes, London",0,"3,500",cle,@ was, 106-99,0,   
2017-12-17,SG,"Shumpert, Iman",0,"3,600",cle,@ was, 106-99,0,   
2017-12-17,PG,"Wiley, Jacob",0,"3,500",bkn,v ind, 97-109,0,   
2017-12-17,SG,"Fournier, Evan",0,"6,100",orl,@ det, 110-114,0,   
2017-12-17,PG,"Sumner, Edmond",0,"3,500",ind,@ bkn, 109-97,0,   
