Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-10-25,PG,"Lillard, Damian",60.4,"9,800",por,@ orl, 128-114,36:09,   41pt 7rb 6as 1st 1to 5trey 13-23fg 10-12ft
2018-10-25,PG,"Ball, Lonzo",43.2,"7,300",lal,v den, 121-114,33:15,   12pt 6rb 8as 5st 3to 2trey 5-10fg
2018-10-25,SG,"Morris, Monte",43.1,"4,300",den,@ lal, 114-121,27:17,   20pt 3rb 7as 3st 2trey 6-9fg 6-6ft
2018-10-25,PG,"Murray, Jamal",38.5,"6,800",den,@ lal, 114-121,34:01,   22pt 10rb 1as 1st 1bl 3to 1trey 8-17fg 5-7ft
2018-10-25,PG,"Westbrook, Russell",38,"12,500",okc,v bos, 95-101,32:22,   13pt 15rb 8as 5to 5-20fg 3-5ft
2018-10-25,SG,"McCollum, CJ",29.4,"6,700",por,@ orl, 128-114,29:02,   22pt 2rb 2as 1st 1to 2trey 7-12fg 6-6ft
2018-10-25,SG,"Ross, Terrence",28.8,"4,100",orl,v por, 114-128,29:17,   21pt 4rb 2as 1st 3to 5trey 8-14fg 0-1ft
2018-10-25,SG,"Fournier, Evan",28.6,"6,300",orl,v por, 114-128,31:23,   17pt 3rb 6as 1to 1trey 6-16fg 4-4ft
2018-10-25,PG,"Sexton, Collin",26.5,"3,900",cle,@ det, 103-110,25:02,   14pt 5as 2st 1to 5-9fg 4-5ft
2018-10-25,PG,"Rozier, Terry",25.6,"4,200",bos,@ okc, 101-95,24:57,   4pt 3rb 4as 4st 2-5fg
2018-10-25,PG,"Irving, Kyrie",25.5,"7,700",bos,@ okc, 101-95,33:33,   15pt 5rb 5as 3to 2trey 6-13fg 1-4ft
2018-10-25,PG,"Jackson, Reggie",24.6,"6,600",det,v cle, 110-103,22:40,   16pt 3rb 4as 1to 3trey 4-12fg 5-10ft
2018-10-25,SG,"Korver, Kyle",24.4,"3,500",cle,@ det, 103-110,22:13,   21pt 2rb 2as 2to 4trey 7-10fg 3-3ft
2018-10-25,SG,"Schroder, Dennis",23.6,"6,700",okc,v bos, 95-101,23:44,   10pt 3rb 6as 1st 2to 1trey 4-10fg 1-2ft
2018-10-25,SG,"Hart, Josh",23.5,"6,800",lal,v den, 121-114,31:55,   12pt 5rb 1as 2st 2to 1trey 3-10fg 5-6ft
2018-10-25,SG,"Harris, Gary",23.1,"7,100",den,@ lal, 114-121,36:28,   13pt 3rb 5as 1to 1trey 6-13fg
2018-10-25,SG,"Diallo, Hamidou",23,"3,600",okc,v bos, 95-101,19:34,   6pt 5rb 1st 3bl 1to 3-7fg
2018-10-25,PG,"Hill, George",22.6,"5,400",cle,@ det, 103-110,22:58,   15pt 3rb 2st 2to 6-11fg 3-3ft
2018-10-25,SG,"Clarkson, Jordan",22.2,"4,800",cle,@ det, 103-110,20:40,   18pt 1rb 1st 2trey 8-12fg
2018-10-25,PG,"Smith, Ishmael",18.4,"5,100",det,v cle, 110-103,26:23,   10pt 2rb 4as 1bl 3to 2trey 4-7fg
2018-10-25,SG,"Hood, Rodney",18.1,"4,400",cle,@ det, 103-110,29:51,   10pt 3rb 1as 1st 4-12fg 2-2ft
2018-10-25,SG,"Bullock, Reggie",17.6,"4,700",det,v cle, 110-103,32:06,   5pt 3rb 6as 1bl 3to 2-10fg 1-2ft
2018-10-25,PG,"Curry, Seth",17,"3,500",por,@ orl, 128-114,21:57,   11pt 2as 1bl 1trey 5-8fg
2018-10-25,PG,"Augustin, DJ",16.7,"4,500",orl,v por, 114-128,26:55,   9pt 1rb 3as 1st 1to 2trey 3-4fg 1-1ft
2018-10-25,SG,"Brown, Jaylen",14.6,"5,000",bos,@ okc, 101-95,23:47,   6pt 3rb 2as 1st 1to 1-8fg 4-6ft
2018-10-25,SG,"Kennard, Luke",12.5,"3,600",det,v cle, 110-103,12:40,   8pt 1as 1st 4-4fg
2018-10-25,PG,"Grant, Jerian",12.1,"3,600",orl,v por, 114-128,21:05,   2pt 3rb 5as 1to 1-5fg
2018-10-25,SG,"Galloway, Langston",10.6,"3,600",det,v cle, 110-103,26:57,   8pt 3rb 1to 1trey 3-6fg 1-2ft
2018-10-25,SG,"Abrines, Alex",8.7,"3,500",okc,v bos, 95-101,18:33,   6pt 1rb 1as 2trey 2-5fg 0-1ft
2018-10-25,SG,"Craig, Torrey",8.6,"3,800",den,@ lal, 114-121,26:21,   2pt 3rb 1st 1bl 3to 1-5fg
2018-10-25,SG,"Pope, Kentavious",8.4,"3,900",lal,v den, 121-114,22:01,   8pt 2rb 2to 2trey 2-5fg 2-2ft
2018-10-25,SG,"Mykhailiuk, Sviatoslav",7.9,"3,500",lal,v den, 121-114,12:24,   4pt 2rb 1as 2-3fg
2018-10-25,SG,"Stauskas, Nik",6.9,"4,300",por,@ orl, 128-114,17:11,   4pt 2rb 1as 1to 2-6fg
2018-10-25,SG,"Smart, Marcus",6.5,"4,500",bos,@ okc, 101-95,21:23,   2pt 3as 1-4fg
2018-10-25,SG,"Beasley, Malik",6.4,"3,500",den,@ lal, 114-121,10:32,   4pt 2rb 2-2fg
2018-10-25,SG,"Smith, JR",6.4,"3,900",cle,@ det, 103-110,20:04,   0pt 2rb 2st 2to 0-7fg
2018-10-25,SG,"Ferguson, Terrance",3.4,"3,500",okc,v bos, 95-101,13:51,   2pt 2rb 1to 1-1fg
2018-10-25,SG,"Brown, Bruce",0,"3,500",det,v cle, 110-103,1:55,   0pt 0-2ft
2018-10-25,PG,"Felton, Raymond",0,"3,800",okc,v bos, 95-101,0,   
2018-10-25,SG,"Purcell, DeVaughn",0,"3,500",den,@ lal, 114-121,0,   
