Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-11-10,SG,"Bazemore, Kent",45.5,"5,800",atl,@ det, 104-111,32:12,   22pt 5rb 5as 3st 1bl 2to 3trey 8-16fg 3-3ft
2017-11-10,SG,"Oladipo, Victor",45.2,"7,600",ind,@ chi, 105-87,30:35,   25pt 6rb 6as 2st 2to 1trey 11-20fg 2-3ft
2017-11-10,SG,"Williams, Louis",44.9,"5,500",lac,@ okc, 111-120,39:06,   35pt 7rb 3as 3to 6trey 13-22fg 3-3ft
2017-11-10,PG,"Westbrook, Russell",42.6,"10,800",okc,v lac, 120-111,33:55,   22pt 3rb 8as 3st 4to 1trey 8-16fg 5-6ft
2017-11-10,PG,"Walker, Kemba",42.5,"7,700",cha,@ bos, 87-90,37:22,   20pt 5rb 11as 1st 3to 5-19fg 10-11ft
2017-11-10,PG,"Schroder, Dennis",41.3,"8,200",atl,@ det, 104-111,36:17,   17pt 4rb 11as 2st 3to 8-16fg 1-2ft
2017-11-10,PG,"Jackson, Reggie",39.6,"7,200",det,v atl, 111-104,29:20,   22pt 3rb 6as 2st 1to 3trey 8-18fg 3-3ft
2017-11-10,SG,"Russell, D",37.3,"7,300",bkn,@ por, 101-97,28:25,   21pt 4rb 9as 2to 3trey 8-19fg 2-5ft
2017-11-10,PG,"Lillard, Damian",36.8,"10,000",por,v bkn, 97-101,35:52,   19pt 9rb 6as 2to 1trey 7-16fg 4-5ft
2017-11-10,SG,"Rozier, Terry",33.4,"4,200",bos,v cha, 90-87,28:37,   15pt 7rb 4as 2st 2to 2trey 3-12fg 7-8ft
2017-11-10,PG,"Joseph, Cory",33.3,"4,000",ind,@ chi, 105-87,28:57,   10pt 4rb 7as 3st 1to 2trey 4-9fg
2017-11-10,SG,"Dunn, Kris",33.3,"5,500",chi,v ind, 87-105,33:33,   16pt 4rb 5as 3st 4to 8-14fg
2017-11-10,SG,"Ginobili, Manu",30.7,"4,100",sas,v mil, 87-94,24:41,   18pt 1rb 3as 2st 1bl 2to 1trey 7-10fg 3-3ft
2017-11-10,SG,"McCollum, CJ",30.6,"7,300",por,v bkn, 97-101,34:13,   17pt 3rb 4as 1st 1bl 2to 3trey 6-16fg 2-2ft
2017-11-10,PG,"Smith, Ishmael",30.1,"4,400",det,v atl, 111-104,18:40,   17pt 3rb 5as 1st 1to 1trey 7-10fg 2-2ft
2017-11-10,SG,"Hood, Rodney",29.3,"4,700",uta,v mia, 74-84,34:39,   19pt 4rb 1as 1st 1bl 2to 1trey 5-19fg 8-8ft
2017-11-10,SG,"Ross, Terrence",28.8,"4,100",orl,@ pho, 128-112,24:03,   17pt 4rb 2as 2st 2to 4trey 5-6fg 3-5ft
2017-11-10,PG,"Bledsoe, Eric",28.3,"6,300",mil,@ sas, 94-87,28:33,   13pt 4rb 7as 1st 3to 1trey 6-15fg 0-1ft
2017-11-10,PG,"James, Mike",28.2,"5,500",pho,v orl, 112-128,28:30,   18pt 6rb 2as 2trey 7-14fg 2-4ft
2017-11-10,SG,"Bradley, Avery",25.8,"6,700",det,v atl, 111-104,34:43,   20pt 4rb 1st 2to 1trey 6-15fg 7-10ft
2017-11-10,SG,"Holiday, Justin",25.6,"6,000",chi,v ind, 87-105,30:27,   14pt 3rb 4as 1st 1to 2trey 6-11fg
2017-11-10,PG,"Johnson, Tyler",23.3,"4,000",mia,@ uta, 84-74,32:31,   11pt 4rb 1as 2bl 2trey 4-10fg 1-2ft
2017-11-10,SG,"Roberson, Andre",23.2,"3,900",okc,v lac, 120-111,25:32,   4pt 11rb 2bl 2-5fg
2017-11-10,SG,"Lamb, Jeremy",23,"5,900",cha,@ bos, 87-90,30:06,   9pt 5rb 2as 1st 1bl 1to 1trey 4-10fg
2017-11-10,SG,"Burks, Alec",23,"3,000",uta,v mia, 74-84,22:09,   12pt 5rb 2as 1st 1to 2trey 4-8fg 2-2ft
2017-11-10,PG,"Brogdon, Malcolm",22.9,"6,300",mil,@ sas, 94-87,33:39,   9pt 7rb 1as 2st 2to 1trey 4-8fg
2017-11-10,PG,"Dragic, Goran",22.9,"6,700",mia,@ uta, 84-74,32:49,   18pt 2rb 3as 1st 5to 1trey 7-17fg 3-3ft
2017-11-10,SG,"Belinelli, Marco",22.7,"3,900",atl,@ det, 104-111,29:56,   14pt 1rb 1as 2st 2trey 6-16fg
2017-11-10,SG,"Booker, Devin",22.3,"7,500",pho,v orl, 112-128,33:39,   9pt 4rb 5as 1st 2to 3-10fg 3-3ft
2017-11-10,SG,"Middleton, Khris",22.1,"7,500",mil,@ sas, 94-87,38:17,   13pt 8rb 1as 1st 5to 6-14fg 1-3ft
2017-11-10,SG,"Mitchell, Donovan",20.9,"5,100",uta,v mia, 74-84,35:54,   12pt 2rb 1as 2st 1to 2trey 5-14fg 0-1ft
2017-11-10,SG,"Waiters, Dion",20.9,"5,800",mia,@ uta, 84-74,32:24,   21pt 2rb 1as 4to 3trey 7-20fg 4-4ft
2017-11-10,PG,"Mills, Patty",20.7,"4,700",sas,v mil, 87-94,37:09,   14pt 1rb 3as 1bl 2to 4trey 5-15fg
2017-11-10,SG,"Smart, Marcus",20.7,"5,900",bos,v cha, 90-87,34:14,   8pt 1rb 7as 1st 2to 3-16fg 2-3ft
2017-11-10,PG,"Napier, Shabazz",20.6,"3,000",por,v bkn, 97-101,19:33,   11pt 3rb 2as 1st 1trey 5-7fg
2017-11-10,PG,"Mack, Shelvin",20.4,"4,000",orl,@ pho, 128-112,31:17,   9pt 2rb 6as 1st 3to 1trey 4-7fg 0-2ft
2017-11-10,SG,"Snell, Tony",19.4,"4,100",mil,@ sas, 94-87,31:40,   5pt 2rb 4as 2st 1trey 2-7fg
2017-11-10,PG,"Collison, Darren",19.1,"5,700",ind,@ chi, 105-87,29:16,   3pt 3rb 7as 1st 1to 1trey 1-5fg
2017-11-10,SG,"Rivers, Austin",19,"5,900",lac,@ okc, 111-120,31:49,   17pt 2as 1to 3trey 5-11fg 4-7ft
2017-11-10,PG,"Ulis, Tyler",17.7,"3,600",pho,v orl, 112-128,19:30,   6pt 1rb 3as 2st 3-8fg
2017-11-10,SG,"Abrines, Alex",17.6,"3,000",okc,v lac, 120-111,20:42,   14pt 3rb 3trey 4-5fg 3-4ft
2017-11-10,PG,"Payton, Elfrid",17.3,"8,100",orl,@ pho, 128-112,16:31,   8pt 4rb 7as 6to 4-7fg
2017-11-10,SG,"Thornwell, Sindarius",17.2,"3,400",lac,@ okc, 111-120,22:59,   10pt 1rb 1st 2bl 3to 1trey 4-5fg 1-1ft
2017-11-10,PG,"Larkin, Shane",16.2,"3,000",bos,v cha, 90-87,17:21,   16pt 1rb 1to 2trey 5-8fg 4-4ft
2017-11-10,PG,"Dinwiddie, Spencer",16.1,"4,400",bkn,@ por, 101-97,24:49,   9pt 3rb 3as 1to 1trey 4-12fg
2017-11-10,PG,"Dellavedova, Matthew",15.2,"3,000",mil,@ sas, 94-87,20:27,   9pt 1rb 2as 1st 1to 1trey 4-7fg
2017-11-10,SG,"LeVert, Caris",14.7,"4,900",bkn,@ por, 101-97,18:48,   5pt 6rb 3as 2to 2-5fg 1-2ft
2017-11-10,PG,"Rubio, Ricky",14.6,"7,200",uta,v mia, 74-84,22:49,   4pt 3rb 2as 3st 5to 0-5fg 4-4ft
2017-11-10,SG,"Bacon, Dwayne",13.8,"3,400",cha,@ bos, 87-90,19:58,   10pt 4rb 1to 5-7fg
2017-11-10,PG,"Galloway, Langston",12.2,"3,000",det,v atl, 111-104,15:04,   5pt 1rb 1st 1bl 1trey 1-5fg 2-2ft
2017-11-10,SG,"Connaughton, Pat",9.9,"3,000",por,v bkn, 97-101,16:51,   6pt 2rb 3as 3to 2trey 2-7fg
2017-11-10,PG,"Felder, Kay",9.6,"3,000",chi,v ind, 87-105,18:38,   4pt 3rb 2as 1to 2-8fg
2017-11-10,SG,"Monk, Malik",9.6,"4,000",cha,@ bos, 87-90,18:05,   6pt 3rb 1trey 1-8fg 3-4ft
2017-11-10,SG,"Kennard, Luke",9.4,"3,000",det,v atl, 111-104,16:55,   2pt 2rb 2as 1st 1to 1-4fg
2017-11-10,PG,"Felton, Raymond",8.9,"3,200",okc,v lac, 120-111,14:05,   5pt 2rb 1as 2-6fg 1-2ft
2017-11-10,PG,"Williams, Michael",8.7,"3,300",cha,@ bos, 87-90,11:05,   0pt 1rb 3as 1st 0-2fg
2017-11-10,SG,"Forbes, Bryn",8.4,"3,200",sas,v mil, 87-94,13:00,   6pt 2rb 2trey 2-3fg
2017-11-10,SG,"Green, Danny",8.3,"5,000",sas,v mil, 87-94,30:05,   5pt 4rb 3as 6to 1trey 2-7fg
2017-11-10,PG,"Grant, Jerian",7.2,"5,200",chi,v ind, 87-105,17:20,   4pt 1rb 1st 1to 2-5fg 0-2ft
2017-11-10,PG,"Delaney, Malcolm",6.6,"3,000",atl,@ det, 104-111,15:27,   0pt 3rb 2as 0-1fg
2017-11-10,SG,"Ellington, Wayne",6.2,"3,200",mia,@ uta, 84-74,15:14,   5pt 1rb 1trey 2-3fg
2017-11-10,PG,"Evans, Jawun",6.2,"3,700",lac,@ okc, 111-120,16:48,   3pt 1rb 1st 1to 1-4fg 1-2ft
2017-11-10,PG,"Murray, Dejounte",4.7,"4,000",sas,v mil, 87-94,8:51,   0pt 1rb 1as 1st 1to 0-2fg
2017-11-10,SG,"Nader, Abdel",3.6,"3,100",bos,v cha, 90-87,8:27,   0pt 3rb
2017-11-10,SG,"Daniels, Troy",3.2,"3,000",pho,v orl, 112-128,10:03,   0pt 1rb 1st 1to 0-4fg
2017-11-10,SG,"Liggins, DeAndre",3,"3,000",mil,@ sas, 94-87,3:14,   3pt 1trey 1-2fg
2017-11-10,PG,"Young, Joseph",2.5,"3,000",ind,@ chi, 105-87,2:37,   1pt 1as 1-2ft
2017-11-10,SG,"Wilkins, Damien",2.2,"3,000",ind,@ chi, 105-87,1:45,   2pt 1rb 1to 1-2fg
2017-11-10,SG,"Paul, Brandon",2,"3,000",sas,v mil, 87-94,9:29,   0pt 1st 1to 0-2fg
2017-11-10,PG,"Wiley, Jacob",1.5,"3,100",bkn,@ por, 101-97,4:59,   0pt 1as
2017-11-10,SG,"Afflalo, Arron",0.5,"3,000",orl,@ pho, 128-112,7:40,   0pt 1as 1to
2017-11-10,PG,"Irving, Kyrie",0,"9,000",bos,v cha, 90-87,1:50,   0pt 0-1fg
2017-11-10,SG,"Vaughn, Rashad",0,"3,000",mil,@ sas, 94-87,00:14,   0pt
2017-11-10,SG,"Williams, CJ",0,"3,000",lac,@ okc, 111-120,00:06,   0pt
2017-11-10,PG,"Augustin, DJ",0,"4,900",orl,@ pho, 128-112,0,   
2017-11-10,PG,"Sumner, Edmond",0,"3,000",ind,@ chi, 105-87,0,   
2017-11-10,SG,"Bird, Jabari",0,"3,000",bos,v cha, 90-87,0,   
2017-11-10,SG,"Kilpatrick, Sean",0,"3,300",bkn,@ por, 101-97,0,   
2017-11-10,PG,"Neto, Raul",0,"3,000",uta,v mia, 74-84,0,   
2017-11-10,SG,"Graham, Treveon",0,"3,000",cha,@ bos, 87-90,0,   
2017-11-10,SG,"Terry, Jason",0,"3,000",mil,@ sas, 94-87,0,   
2017-11-10,PG,"Dorsey, Tyler",0,"3,000",atl,@ det, 104-111,0,   
2017-11-10,PG,"Whitehead, Isaiah",0,"3,300",bkn,@ por, 101-97,0,   
