Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-10-31,PG,"Rose, Derrick",66.8,"5,500",min,v uta, 128-125,40:51,   50pt 4rb 6as 2st 1bl 6to 4trey 19-31fg 8-11ft
2018-10-31,PG,"Curry, Stephen",53.9,"9,900",gsw,v nor, 131-121,36:54,   37pt 2rb 9as 2st 5to 7trey 12-20fg 6-7ft
2018-10-31,SG,"LaVine, Zach",48.5,"8,500",chi,v den, 107-108,39:20,   28pt 5rb 7as 1st 1bl 2to 2trey 11-24fg 4-4ft
2018-10-31,SG,"Holiday, Jrue",47.1,"8,300",nor,@ gsw, 121-131,41:58,   28pt 3rb 9as 2st 4to 2trey 9-19fg 8-11ft
2018-10-31,SG,"LeVert, Caris",40.2,"7,200",bkn,v det, 120-119,39:37,   19pt 6rb 6as 2st 1to 1trey 7-16fg 4-6ft
2018-10-31,SG,"Mitchell, Donovan",39.7,"8,200",uta,@ min, 125-128,30:52,   26pt 1rb 5as 1st 1bl 1to 3trey 10-24fg 3-3ft
2018-10-31,SG,"DeRozan, DeMar",39.3,"9,700",sas,@ pho, 120-90,27:51,   25pt 4rb 3as 1st 1bl 1to 10-12fg 5-5ft
2018-10-31,SG,"Oladipo, Victor",38.7,"9,400",ind,@ nyk, 107-101,32:17,   24pt 6rb 1as 2st 1bl 3to 3trey 10-18fg 1-2ft
2018-10-31,SG,"Jr, Tim",34.7,"7,000",nyk,v ind, 101-107,37:56,   37pt 1rb 1as 5to 7trey 10-19fg 10-10ft
2018-10-31,PG,"Jackson, Reggie",33.8,"6,300",det,@ bkn, 119-120,35:25,   21pt 4rb 2as 1st 1bl 1to 2trey 8-23fg 3-3ft
2018-10-31,PG,"Dinwiddie, Spencer",33.8,"5,500",bkn,v det, 120-119,31:35,   25pt 4rb 4as 2to 5trey 8-15fg 4-4ft
2018-10-31,PG,"Murray, Jamal",32.6,"7,400",den,@ chi, 108-107,43:31,   12pt 8rb 6as 1bl 1to 5-13fg 2-2ft
2018-10-31,SG,"Holiday, Justin",31.5,"5,500",chi,v den, 107-108,39:04,   15pt 5rb 5as 1bl 5trey 5-10fg
2018-10-31,SG,"Doncic, Luka",31.5,"8,000",dal,@ lal, 113-114,28:08,   14pt 5rb 7as 1st 2to 3trey 5-11fg 1-2ft
2018-10-31,SG,"Harris, Joe",29.5,"4,500",bkn,v det, 120-119,40:39,   23pt 5rb 1as 1to 4trey 8-14fg 3-3ft
2018-10-31,SG,"Thompson, Klay",28.8,"6,600",gsw,v nor, 131-121,37:00,   18pt 4rb 4as 1st 3to 1trey 7-17fg 3-5ft
2018-10-31,SG,"Matthews, Wes",27.7,"4,900",dal,@ lal, 113-114,31:38,   21pt 1rb 1as 2st 2to 4trey 8-15fg 1-1ft
