Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-10-28,PG,"Westbrook, Russell",51.1,"11,500",okc,@ chi, 101-69,28:25,   12pt 13rb 13as 2st 2to 5-13fg 2-3ft
2017-10-28,PG,"Lillard, Damian",47.9,"9,300",por,v pho, 114-107,35:40,   25pt 7rb 9as 1st 2to 3trey 7-21fg 8-9ft
2017-10-28,PG,"Holiday, Jrue",46.3,"7,400",nor,v cle, 123-101,36:52,   29pt 4rb 7as 1st 1to 4trey 12-17fg 1-1ft
2017-10-28,SG,"Booker, Devin",46.2,"7,000",pho,@ por, 107-114,34:20,   34pt 6rb 6as 4to 4trey 11-19fg 8-9ft
2017-10-28,SG,"McCollum, CJ",46,"7,700",por,v pho, 114-107,34:26,   23pt 5rb 6as 2st 1bl 1to 1trey 9-20fg 4-5ft
2017-10-28,PG,"Irving, Kyrie",43.3,"8,900",bos,@ mia, 96-90,33:33,   24pt 4rb 3as 3st 1bl 2to 2trey 10-23fg 2-2ft
2017-10-28,SG,"Harden, James",39.8,"11,500",hou,@ mem, 89-103,33:37,   20pt 4rb 8as 2st 3to 2trey 6-19fg 6-7ft
2017-10-28,SG,"Rivers, Austin",36.3,"4,800",lac,v det, 87-95,33:30,   20pt 4rb 1as 4st 2to 6trey 6-12fg 2-2ft
2017-10-28,SG,"Matthews, Wes",35.2,"5,000",dal,v phi, 110-112,33:25,   19pt 6rb 2as 3st 3to 3trey 5-9fg 6-7ft
2017-10-28,PG,"Felton, Raymond",34.1,"3,100",okc,@ chi, 101-69,20:24,   12pt 8rb 3as 2st 1bl 1to 2trey 3-8fg 4-6ft
2017-10-28,PG,"Rubio, Ricky",33.4,"8,000",uta,v lal, 96-81,32:35,   21pt 7rb 4as 1st 5to 4trey 6-13fg 5-6ft
2017-10-28,SG,"Mitchell, Donovan",32.6,"3,900",uta,v lal, 96-81,27:26,   22pt 3rb 2as 3st 5to 3trey 9-16fg 1-1ft
2017-10-28,PG,"Dragic, Goran",32.6,"7,000",mia,v bos, 90-96,36:24,   22pt 3rb 4as 1bl 2to 1trey 9-15fg 3-3ft
2017-10-28,PG,"McConnell, TJ",31.8,"4,200",phi,@ dal, 112-110,31:22,   15pt 4rb 8as 1st 3to 1trey 7-10fg
2017-10-28,SG,"Bradley, Avery",31,"5,500",det,@ lac, 95-87,30:23,   12pt 5rb 2as 4st 2to 4-15fg 4-6ft
2017-10-28,SG,"Smart, Marcus",30.8,"6,100",bos,@ mia, 96-90,26:52,   16pt 4rb 4as 2st 2to 2trey 6-12fg 2-2ft
2017-10-28,SG,"Evans, Tyreke",30.4,"4,800",mem,v hou, 103-89,24:23,   14pt 7rb 4as 1st 1to 2trey 5-12fg 2-2ft
2017-10-28,PG,"Ulis, Tyler",29.9,"4,100",pho,@ por, 107-114,21:11,   8pt 2rb 5as 4st 4-9fg
2017-10-28,PG,"Jackson, Reggie",29.3,"6,800",det,@ lac, 95-87,32:17,   15pt 4rb 7as 1st 4to 1trey 6-15fg 2-2ft
2017-10-28,PG,"Beverley, Patrick",28.4,"6,300",lac,v det, 87-95,36:40,   9pt 2rb 8as 2st 1bl 4to 3trey 3-9fg
2017-10-28,PG,"Chalmers, Mario",28.4,"3,700",mem,v hou, 103-89,25:14,   15pt 2rb 4as 2st 1to 2trey 6-10fg 1-1ft
2017-10-28,SG,"Moore, E",27.4,"4,200",nor,v cle, 123-101,33:12,   24pt 2rb 2as 2to 4trey 10-13fg
2017-10-28,SG,"Ferrell, Yogi",27.4,"4,700",dal,v phi, 110-112,32:14,   17pt 2rb 2as 2st 1to 2trey 6-8fg 3-5ft
2017-10-28,SG,"Dunn, Kris",25.3,"4,500",chi,v okc, 69-101,22:12,   8pt 4rb 3as 3st 1bl 4to 4-9fg
2017-10-28,PG,"Jr, Dennis",23.4,"6,500",dal,v phi, 110-112,30:46,   12pt 2rb 8as 1st 6to 1trey 5-12fg 1-1ft
2017-10-28,SG,"Clarkson, Jordan",22.8,"4,200",lal,@ uta, 81-96,20:06,   15pt 4rb 2as 7-12fg 1-1ft
2017-10-28,SG,"Wade, Dwyane",22,"4,500",cle,@ nor, 101-123,23:20,   15pt 4as 1st 2to 1trey 7-12fg 0-1ft
2017-10-28,PG,"Barea, Jose",20.6,"4,400",dal,v phi, 110-112,23:34,   15pt 3rb 2as 1to 3trey 6-12fg
2017-10-28,PG,"Conley, Mike",19.1,"7,500",mem,v hou, 103-89,26:07,   8pt 3rb 3as 1bl 4-10fg
2017-10-28,SG,"Holiday, Justin",19,"6,600",chi,v okc, 69-101,31:39,   11pt 5rb 2as 1st 4to 3trey 4-16fg 0-1ft
2017-10-28,PG,"Ball, Lonzo",18.4,"7,800",lal,@ uta, 81-96,35:48,   9pt 2rb 4as 2st 5to 3trey 3-10fg
2017-10-28,SG,"Connaughton, Pat",18.3,"3,000",por,v pho, 114-107,26:36,   13pt 4rb 1as 1to 3trey 4-5fg 2-2ft
2017-10-28,PG,"James, Mike",17.6,"4,400",pho,@ por, 107-114,26:30,   9pt 3rb 4as 1to 1trey 2-8fg 4-4ft
2017-10-28,SG,"Hood, Rodney",16.6,"5,300",uta,v lal, 96-81,28:44,   13pt 3rb 2as 3to 3trey 5-14fg
2017-10-28,SG,"Pope, Kentavious",16.1,"6,000",lal,@ uta, 81-96,28:06,   7pt 3rb 1as 2st 2to 2-11fg 3-5ft
2017-10-28,PG,"Galloway, Langston",15.4,"3,100",det,@ lac, 95-87,17:37,   13pt 2rb 3trey 5-9fg
2017-10-28,SG,"Waiters, Dion",15,"6,200",mia,v bos, 90-96,24:07,   5pt 5rb 2as 1st 2to 1trey 2-8fg
2017-10-28,SG,"Williams, Louis",14.9,"6,000",lac,v det, 87-95,21:38,   10pt 2rb 3as 2to 1trey 3-9fg 3-3ft
2017-10-28,SG,"Korver, Kyle",14,"3,800",cle,@ nor, 101-123,22:32,   8pt 1st 1bl 2trey 3-5fg
2017-10-28,SG,"Abrines, Alex",13.9,"3,000",okc,@ chi, 101-69,18:09,   5pt 2rb 1as 2st 1to 1trey 2-8fg
2017-10-28,PG,"Johnson, Tyler",13.4,"4,500",mia,v bos, 90-96,22:48,   2pt 2rb 2as 1st 1bl 1-6fg
2017-10-28,PG,"Grant, Jerian",13.4,"6,500",chi,v okc, 69-101,21:00,   2pt 2rb 4as 1st 0-7fg 2-3ft
2017-10-28,PG,"Brown, Bobby",13,"3,000",hou,@ mem, 89-103,21:48,   11pt 1st 1to 3trey 4-13fg
