Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-10-20,SG,"Harden, James",54.9,"11,600",hou,@ lal, 124-115,37:50,   36pt 7rb 5as 2st 1bl 6to 5trey 10-19fg 11-15ft
2018-10-20,PG,"Walker, Kemba",53.5,"8,900",cha,@ mia, 113-112,40:02,   39pt 5rb 7as 2to 7trey 14-31fg 4-7ft
2018-10-20,PG,"Lowry, Kyle",51.6,"8,200",tor,@ was, 117-113,34:46,   28pt 3rb 12as 1st 1bl 4to 4trey 10-21fg 4-4ft
2018-10-20,PG,"Paul, Chris",51.4,"8,800",hou,@ lal, 124-115,29:40,   28pt 7rb 10as 1st 3to 3trey 9-17fg 7-9ft
2018-10-20,PG,"Wall, John",49.8,"9,700",was,v tor, 113-117,34:23,   25pt 4rb 6as 4st 1bl 4to 7-16fg 11-13ft
2018-10-20,SG,"Beal, Bradley",49.6,"8,000",was,v tor, 113-117,35:14,   32pt 3rb 6as 1st 1bl 1to 6trey 12-21fg 2-4ft
2018-10-20,SG,"DeRozan, DeMar",49.1,"8,100",sas,@ por, 108-121,34:22,   28pt 3rb 9as 2st 2to 11-22fg 6-6ft
2018-10-20,PG,"Rose, Derrick",47.5,"4,000",min,@ dal, 136-140,32:23,   28pt 5rb 5as 2st 1bl 3to 2trey 11-21fg 4-6ft
2018-10-20,SG,"Oladipo, Victor",46.9,"8,300",ind,v bkn, 132-112,32:54,   25pt 7rb 3as 4st 3to 3trey 10-20fg 2-6ft
2018-10-20,PG,"Lillard, Damian",44.9,"10,000",por,v sas, 121-108,30:16,   29pt 2rb 9as 3trey 9-15fg 8-8ft
2018-10-20,SG,"Redick, JJ",44.8,"5,200",phi,v orl, 116-115,32:17,   31pt 4rb 4as 1st 8trey 10-20fg 3-3ft
2018-10-20,PG,"Murray, Jamal",43.1,"6,000",den,v pho, 119-91,37:09,   26pt 3rb 5as 2st 1bl 3to 3trey 9-18fg 5-5ft
2018-10-20,SG,"Fournier, Evan",42.3,"6,000",orl,@ phi, 115-116,33:40,   31pt 4rb 3as 1st 1to 6trey 12-23fg 1-1ft
2018-10-20,SG,"Doncic, Luka",40.7,"6,200",dal,v min, 140-136,36:14,   26pt 6rb 3as 2st 1bl 6to 4trey 8-16fg 6-9ft
2018-10-20,PG,"Rondo, Rajon",40.4,"4,700",lal,v hou, 115-124,29:42,   13pt 7rb 10as 2st 2to 1trey 6-8fg
2018-10-20,SG,"McGruder, Rodney",40,"3,500",mia,v cha, 112-113,41:31,   19pt 10rb 2as 2st 1bl 3to 4trey 7-11fg 1-2ft
2018-10-20,SG,"LaVine, Zach",38.1,"6,900",chi,v det, 116-118,36:57,   33pt 3rb 3as 3to 2trey 12-21fg 7-9ft
2018-10-20,SG,"Lamb, Jeremy",38,"5,100",cha,@ mia, 113-112,28:06,   12pt 5rb 4as 3st 2bl 1to 2trey 4-12fg 2-2ft
2018-10-20,PG,"Teague, Jeff",36.9,"7,000",min,@ dal, 136-140,34:07,   22pt 2rb 9as 1st 4to 2trey 6-14fg 8-8ft
2018-10-20,SG,"Harris, Gary",36.8,"6,200",den,v pho, 119-91,35:09,   18pt 4rb 4as 2st 1bl 1to 1trey 7-15fg 3-4ft
2018-10-20,PG,"Barea, Jose",35.7,"4,800",dal,v min, 140-136,21:37,   12pt 1rb 11as 2st 2trey 4-10fg 2-2ft
2018-10-20,SG,"Holiday, Justin",35.2,"4,400",chi,v det, 116-118,37:33,   19pt 6rb 2as 2st 2trey 6-8fg 5-5ft
2018-10-20,SG,"Booker, Devin",34.9,"8,700",pho,@ den, 91-119,36:27,   25pt 2rb 7as 1st 6to 1trey 5-15fg 14-17ft
2018-10-20,PG,"Dragic, Goran",34.3,"6,700",mia,v cha, 112-113,38:43,   20pt 4rb 7as 1to 2trey 7-17fg 4-5ft
2018-10-20,SG,"LeVert, Caris",33.3,"7,400",bkn,@ ind, 112-132,27:37,   19pt 4rb 3as 2st 1bl 4to 2trey 8-9fg 1-2ft
2018-10-20,PG,"Burke, Trey",33.1,"5,800",nyk,v bos, 101-103,30:27,   11pt 3rb 9as 2st 1to 5-12fg 1-3ft
2018-10-20,SG,"Jr, Tim",32.1,"7,300",nyk,v bos, 101-103,37:24,   24pt 3rb 3as 1st 3to 5trey 8-21fg 3-3ft
2018-10-20,SG,"Wade, Dwyane",32.1,"4,800",mia,v cha, 112-113,24:41,   21pt 3rb 3as 2bl 3to 2trey 9-15fg 1-2ft
2018-10-20,PG,"Jr, Dennis",30.6,"6,700",dal,v min, 140-136,26:23,   19pt 3rb 6as 1to 1trey 7-14fg 4-5ft
