Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-12-08,PG,"Dunn, Kris",53.2,"6,700",chi,@ cha, 119-111,41:15,   20pt 6rb 12as 3st 1to 8-24fg 4-6ft
2017-12-08,SG,"Oladipo, Victor",50.1,"9,300",ind,v cle, 106-102,36:15,   33pt 8rb 5as 1st 3to 6trey 11-24fg 5-10ft
2017-12-08,SG,"Barton, Will",49.7,"7,200",den,@ orl, 103-89,43:23,   19pt 6rb 5as 4st 2bl 2to 1trey 8-16fg 2-3ft
2017-12-08,PG,"Bledsoe, Eric",48.8,"7,300",mil,v dal, 109-102,35:09,   24pt 4rb 4as 3st 2bl 1to 1trey 6-17fg 11-12ft
2017-12-08,SG,"DeRozan, DeMar",42.4,"8,700",tor,@ mem, 116-107,35:59,   26pt 7rb 6as 1st 4to 6-15fg 14-14ft
2017-12-08,PG,"Irving, Kyrie",40.7,"7,800",bos,@ sas, 102-105,36:07,   36pt 1rb 1as 1st 1to 6trey 13-21fg 4-4ft
2017-12-08,SG,"Holiday, Justin",40.6,"5,500",chi,@ cha, 119-111,38:50,   17pt 8rb 2as 2st 2bl 1to 1trey 6-15fg 4-4ft
2017-12-08,PG,"Lowry, Kyle",40.2,"8,300",tor,@ mem, 116-107,36:47,   16pt 6rb 8as 2st 1to 4trey 5-14fg 2-2ft
2017-12-08,SG,"Evans, Tyreke",37.6,"7,500",mem,v tor, 107-116,27:24,   27pt 3rb 4as 1st 2to 3trey 10-19fg 4-4ft
2017-12-08,SG,"Middleton, Khris",35.7,"7,600",mil,v dal, 109-102,38:02,   31pt 1rb 3as 1to 5trey 10-18fg 6-6ft
2017-12-08,PG,"Mudiay, Emmanuel",35.5,"3,900",den,@ orl, 103-89,31:22,   18pt 5rb 5as 2st 2to 2trey 8-16fg
2017-12-08,SG,"Batum, Nicolas",35.2,"6,400",cha,v chi, 111-119,42:17,   9pt 6rb 10as 1st 1bl 2to 1trey 4-14fg
2017-12-08,SG,"Matthews, Wes",33.3,"4,600",dal,@ mil, 102-109,37:41,   29pt 4rb 1as 2to 5trey 11-15fg 2-2ft
2017-12-08,SG,"Thompson, Klay",33.3,"7,400",gsw,@ det, 102-98,35:43,   21pt 4rb 5as 1st 3to 2trey 8-18fg 3-3ft
2017-12-08,PG,"Walker, Kemba",30.7,"8,700",cha,v chi, 111-119,42:17,   20pt 1rb 5as 1st 1to 3trey 5-16fg 7-7ft
2017-12-08,PG,"Rozier, Terry",30.3,"3,700",bos,@ sas, 102-105,23:12,   13pt 4rb 1as 4st 1to 1trey 5-11fg 2-2ft
2017-12-08,SG,"Hield, Buddy",29.4,"4,800",sac,@ nor, 116-109,33:21,   18pt 7rb 2as 1st 3to 4trey 7-12fg
2017-12-08,SG,"Bradley, Avery",28.8,"5,300",det,v gsw, 98-102,31:28,   25pt 4rb 1to 4trey 9-17fg 3-4ft
2017-12-08,SG,"Brogdon, Malcolm",28.6,"4,700",mil,v dal, 109-102,40:42,   14pt 3rb 6as 1st 1to 1trey 6-10fg 1-1ft
2017-12-08,SG,"Holiday, Jrue",26.5,"7,500",nor,v sac, 109-116,37:45,   14pt 5rb 5as 1bl 4to 1trey 6-12fg 1-1ft
2017-12-08,PG,"Fox, De",26.2,"4,800",sac,@ nor, 116-109,36:27,   14pt 1rb 4as 2st 1to 1trey 5-14fg 3-4ft
2017-12-08,SG,"Moore, E",24.8,"4,500",nor,v sac, 109-116,39:56,   8pt 4rb 2as 3st 4-10fg
2017-12-08,SG,"Barea, Jose",24.8,"4,900",dal,@ mil, 102-109,28:58,   8pt 4rb 6as 2st 3to 2-8fg 4-6ft
2017-12-08,PG,"Harrison, Andrew",24.3,"4,100",mem,v tor, 107-116,29:16,   6pt 4rb 7as 1st 3-6fg
2017-12-08,SG,"Bogdanovic, Bogdan",24.2,"4,300",sac,@ nor, 116-109,24:47,   8pt 1rb 2as 4st 1bl 3to 4-9fg
2017-12-08,PG,"Parker, Tony",24,"3,500",sas,v bos, 105-102,19:24,   11pt 5rb 4as 1st 2to 5-10fg 1-2ft
2017-12-08,SG,"Smith, JR",23,"4,400",cle,@ ind, 102-106,33:57,   15pt 5rb 1st 1to 5trey 5-12fg
2017-12-08,PG,"Clark, Ian",22.1,"3,500",nor,v sac, 109-116,27:50,   15pt 3rb 3as 1to 2trey 6-8fg 1-1ft
2017-12-08,PG,"Payton, Elfrid",22,"8,100",orl,v den, 89-103,31:01,   11pt 6as 1st 1to 2trey 3-10fg 3-4ft
2017-12-08,PG,"VanVleet, Fred",21.7,"4,100",tor,@ mem, 116-107,21:43,   12pt 1rb 3as 1st 1bl 2to 3trey 4-8fg 1-2ft
2017-12-08,PG,"III, Frank",21.5,"3,900",sac,@ nor, 116-109,25:31,   12pt 5rb 3as 1st 4to 1trey 4-10fg 3-4ft
2017-12-08,PG,"Chalmers, Mario",20.5,"4,100",mem,v tor, 107-116,26:02,   7pt 5rb 3as 2st 3to 1trey 2-4fg 2-2ft
2017-12-08,SG,"Beasley, Malik",20.3,"3,500",den,@ orl, 103-89,28:40,   12pt 4rb 3as 1to 2trey 5-9fg
2017-12-08,PG,"Jackson, Reggie",19.6,"5,800",det,v gsw, 98-102,26:57,   16pt 3rb 2as 3to 2trey 7-16fg 0-2ft
