Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-02-11,PG,"Westbrook, Russell",63.2,"12,500",okc,v gsw, 114-130,37:09,   47pt 11rb 8as 1st 11to 3trey 14-26fg 16-18ft
2017-02-11,PG,"Curry, Stephen",53.1,"9,500",gsw,@ okc, 130-114,33:54,   26pt 8rb 9as 2st 4trey 9-19fg 4-4ft
2017-02-11,SG,"Harden, James",51.2,"12,500",hou,v pho, 133-102,29:13,   40pt 6rb 8as 8to 8trey 9-17fg 14-16ft
2017-02-11,SG,"Antetokounmpo, Giannis",48.6,"11,200",mil,@ ind, 116-100,34:21,   20pt 8rb 10as 1st 2bl 2to 4-9fg 12-14ft
2017-02-11,SG,"Batum, Nicolas",44.2,"7,500",cha,v lac, 102-107,36:39,   25pt 6rb 8as 1bl 2to 4trey 7-13fg 7-8ft
2017-02-11,PG,"Beverley, Patrick",41.5,"5,400",hou,v pho, 133-102,25:17,   19pt 10rb 5as 2st 1to 4trey 6-10fg 3-3ft
2017-02-11,PG,"Irving, Kyrie",40.3,"8,300",cle,v den, 125-109,35:04,   27pt 4rb 5as 1st 1bl 3to 5trey 10-24fg 2-2ft
2017-02-11,PG,"Nelson, Jameer",37.6,"4,400",den,@ cle, 109-125,36:30,   12pt 8rb 8as 2st 2trey 5-12fg
2017-02-11,PG,"Hill, George",36.6,"6,100",uta,v bos, 104-112,36:00,   22pt 3rb 4as 3st 1to 2trey 7-16fg 6-7ft
2017-02-11,PG,"Dragic, Goran",36,"8,100",mia,@ phi, 109-117,36:32,   30pt 5rb 2as 2st 7to 2trey 12-21fg 4-4ft
2017-02-11,PG,"Thomas, Isaiah",35.9,"9,800",bos,@ uta, 112-104,35:13,   29pt 2rb 5as 3to 4trey 9-16fg 7-9ft
2017-02-11,SG,"Matthews, Wes",34.8,"5,800",dal,v orl, 112-80,24:48,   20pt 4rb 6as 1st 1to 6trey 7-10fg
2017-02-11,PG,"McConnell, TJ",33.8,"5,400",phi,v mia, 117-109,32:04,   11pt 4rb 10as 2st 1to 3-7fg 5-6ft
2017-02-11,SG,"Liggins, DeAndre",30.5,"3,500",cle,v den, 125-109,22:03,   9pt 5rb 5as 3st 1bl 1trey 3-4fg 2-2ft
2017-02-11,SG,"Oladipo, Victor",29.8,"6,400",okc,v gsw, 114-130,34:40,   20pt 4rb 4as 1st 3to 2trey 9-15fg
2017-02-11,PG,"Johnson, Tyler",29.1,"5,600",mia,@ phi, 109-117,31:50,   17pt 3rb 5as 1st 1to 1trey 6-13fg 4-4ft
2017-02-11,PG,"Brogdon, Malcolm",27.1,"5,100",mil,@ ind, 116-100,36:10,   17pt 3rb 3as 1st 2trey 5-14fg 5-6ft
2017-02-11,SG,"Smart, Marcus",26.5,"5,700",bos,@ uta, 112-104,36:39,   10pt 5rb 5as 3st 3to 4-11fg 2-2ft
2017-02-11,SG,"Thompson, Klay",26.2,"6,800",gsw,@ okc, 130-114,33:02,   26pt 1rb 1st 3to 5trey 7-12fg 7-8ft
2017-02-11,SG,"Crawford, Jamal",26.2,"5,100",lac,@ cha, 107-102,26:49,   22pt 1rb 2as 5trey 6-11fg 5-9ft
2017-02-11,PG,"Felton, Raymond",25.9,"4,600",lac,@ cha, 107-102,27:35,   9pt 7rb 5as 1bl 1to 1trey 4-7fg
2017-02-11,PG,"Walker, Kemba",25.8,"7,300",cha,v lac, 102-107,41:55,   10pt 4rb 4as 2st 1bl 1to 1trey 4-18fg 1-2ft
2017-02-11,SG,"Henderson, Gerald",25.7,"3,500",phi,v mia, 117-109,29:37,   14pt 6rb 1as 1st 1bl 1to 2-11fg 10-10ft
2017-02-11,PG,"Ulis, Tyler",25.4,"3,500",pho,@ hou, 102-133,27:59,   13pt 2rb 6as 1st 1to 1trey 5-13fg 2-2ft
2017-02-11,PG,"Rivers, Austin",24.1,"5,700",lac,@ cha, 107-102,38:17,   18pt 3rb 5as 5to 4trey 7-12fg 0-2ft
2017-02-11,SG,"Ellis, Monta",23.3,"3,600",ind,v mil, 100-116,31:48,   18pt 4rb 1as 2bl 5to 1trey 7-10fg 3-4ft
2017-02-11,SG,"Ellington, Wayne",23,"3,700",mia,@ phi, 109-117,35:45,   16pt 5rb 2as 1st 4to 3trey 4-14fg 5-5ft
2017-02-11,SG,"Stauskas, Nik",22.7,"4,000",phi,v mia, 117-109,30:16,   11pt 1rb 3as 1st 2bl 2trey 4-8fg 1-2ft
2017-02-11,SG,"Curry, Seth",22.6,"5,500",dal,v orl, 112-80,27:17,   14pt 3rb 4as 1to 2trey 6-12fg
2017-02-11,SG,"Barton, Will",22.6,"6,200",den,@ cle, 109-125,22:33,   12pt 3rb 4as 1st 1to 2trey 3-11fg 4-4ft
2017-02-11,SG,"Harris, Gary",22.6,"5,100",den,@ cle, 109-125,29:16,   16pt 3rb 1st 1bl 1to 3trey 6-11fg 1-2ft
2017-02-11,SG,"Korver, Kyle",22.5,"3,900",cle,v den, 125-109,26:58,   14pt 5rb 1as 1st 1to 2trey 6-9fg
2017-02-11,SG,"Brussino, Nicolas",22.1,"3,500",dal,v orl, 112-80,12:00,   10pt 3rb 3as 1st 1bl 2trey 4-6fg
2017-02-11,SG,"Booker, Devin",21.2,"6,800",pho,@ hou, 102-133,26:01,   18pt 1rb 2as 1st 3to 1trey 6-18fg 5-6ft
2017-02-11,PG,"Ferrell, Yogi",21.1,"5,700",dal,v orl, 112-80,31:43,   10pt 3rb 7as 3to 2trey 4-8fg
2017-02-11,SG,"Watson, CJ",20.9,"4,100",orl,@ dal, 80-112,29:29,   10pt 2rb 5as 2st 3to 1trey 3-7fg 3-4ft
2017-02-11,SG,"Hezonja, Mario",20.2,"3,500",orl,@ dal, 80-112,34:52,   7pt 6rb 2as 2st 1bl 3to 1trey 3-11fg
2017-02-11,SG,"Redick, JJ",19.8,"4,700",lac,@ cha, 107-102,24:05,   10pt 4rb 2as 1bl 2trey 3-11fg 2-2ft
2017-02-11,PG,"Murray, Jamal",19.5,"4,000",den,@ cle, 109-125,17:20,   16pt 1as 1st 3trey 5-11fg 3-3ft
2017-02-11,SG,"Lamb, Jeremy",18.7,"4,400",cha,v lac, 102-107,15:34,   13pt 1rb 3as 2trey 4-9fg 3-5ft
2017-02-11,PG,"Williams, Deron",18,"6,200",dal,v orl, 112-80,15:49,   7pt 4as 3st 1to 1trey 3-6fg
2017-02-11,SG,"Fournier, Evan",17.9,"5,500",orl,@ dal, 80-112,29:11,   14pt 2rb 1as 6-14fg 2-4ft
2017-02-11,PG,"Teague, Jeff",17.6,"7,700",ind,v mil, 100-116,32:19,   2pt 3rb 6as 1st 1bl 1to 1-2fg
2017-02-11,PG,"Dellavedova, Matthew",16.2,"4,200",mil,@ ind, 116-100,32:43,   9pt 1rb 4as 2trey 2-6fg 3-4ft
2017-02-11,PG,"Rodriguez, Sergio",15.9,"3,500",phi,v mia, 117-109,15:56,   4pt 2rb 5as 1st 1-5fg 2-2ft
2017-02-11,SG,"Barbosa, Leandro",15.6,"3,500",pho,@ hou, 102-133,20:05,   12pt 3rb 1trey 4-11fg 3-4ft
2017-02-11,SG,"Green, Gerald",15,"3,500",bos,@ uta, 112-104,22:51,   16pt 1to 2trey 7-8fg
2017-02-11,PG,"Rozier, Terry",13.8,"3,600",bos,@ uta, 112-104,22:53,   5pt 4rb 2as 1bl 1to 1-5fg 3-4ft
2017-02-11,PG,"Livingston, Shaun",13.4,"4,200",gsw,@ okc, 130-114,16:08,   6pt 2rb 2as 1st 3-3fg 0-1ft
2017-02-11,PG,"Augustin, DJ",10.3,"3,500",orl,@ dal, 80-112,25:35,   3pt 4rb 1as 1st 1to 1-5fg 1-2ft
2017-02-11,PG,"Harris, Devin",9.1,"4,100",dal,v orl, 112-80,12:00,   5pt 3rb 1as 1to 1trey 1-5fg 2-2ft
2017-02-11,SG,"Stuckey, Rodney",8.7,"3,500",ind,v mil, 100-116,15:41,   6pt 1rb 1as 1trey 1-4fg 3-3ft
2017-02-11,SG,"Vaughn, Rashad",8.7,"3,700",mil,@ ind, 116-100,24:38,   2pt 1rb 1as 1st 1bl 1-5fg
2017-02-11,SG,"Anderson, Alan",8.7,"3,500",lac,@ cha, 107-102,13:27,   6pt 1rb 1as 2-3fg 2-2ft
2017-02-11,PG,"Payton, Elfrid",8.4,"5,900",orl,@ dal, 80-112,20:29,   8pt 2rb 2to 4-9fg
2017-02-11,SG,"Morrow, Anthony",8.2,"3,500",okc,v gsw, 114-130,16:39,   5pt 1rb 1st 1trey 1-5fg 2-2ft
2017-02-11,SG,"Clark, Ian",7.4,"3,500",gsw,@ okc, 130-114,14:53,   0pt 2rb 2as 2st 2to 0-2fg
2017-02-11,SG,"McDaniels, KJ",7.4,"3,500",hou,v pho, 133-102,4:43,   5pt 2rb 1trey 2-4fg
2017-02-11,PG,"Roberts, Brian",6.6,"3,500",cha,v lac, 102-107,6:05,   0pt 3rb 2as 0-1fg
2017-02-11,PG,"Ennis, Tyler",6.1,"3,500",hou,v pho, 133-102,9:56,   0pt 3rb 3as 2to 0-1fg
2017-02-11,PG,"Price, Ronnie",4,"3,700",pho,@ hou, 102-133,4:43,   3pt 1st 1to 1trey 1-1fg
2017-02-11,SG,"Abrines, Alex",4,"3,500",okc,v gsw, 114-130,9:04,   2pt 1st 2-2ft
2017-02-11,SG,"Burks, Alec",3.2,"3,600",uta,v bos, 104-112,17:43,   3pt 1rb 1to 1-4fg 1-2ft
2017-02-11,PG,"Mack, Shelvin",1.7,"3,700",uta,v bos, 104-112,5:20,   0pt 1rb 1as 1to 0-1fg
2017-02-11,PG,"Payne, Cameron",1.7,"3,600",okc,v gsw, 114-130,9:06,   0pt 1rb 1as 1to 0-2fg
2017-02-11,PG,"Brown, Bobby",1,"3,500",hou,v pho, 133-102,4:43,   2pt 1to 1-2fg
2017-02-11,PG,"Exum, Dante",1,"3,500",uta,v bos, 104-112,5:53,   2pt 1to 1-4fg
2017-02-11,SG,"Knight, Brandon",1,"3,700",pho,@ hou, 102-133,20:01,   3pt 2to 1-8fg 1-2ft
2017-02-11,SG,"Luwawu, Timothe",0.2,"3,500",phi,v mia, 117-109,5:00,   0pt 1rb 1to 0-2fg
2017-02-11,SG,"Jones, James",0,"3,500",cle,v den, 125-109,00:59,   0pt
2017-02-11,PG,"Felder, Kay",0,"3,500",cle,v den, 125-109,00:59,   0pt
2017-02-11,SG,"Beasley, Malik",0,"3,500",den,@ cle, 109-125,2:37,   0pt 0-1fg
2017-02-11,SG,"McCaw, Patrick",0,"3,500",gsw,@ okc, 130-114,1:52,   0pt
2017-02-11,SG,"McRae, Jordan",0,"3,500",cle,v den, 125-109,00:59,   0pt
2017-02-11,PG,"Christon, Semaj",0,"3,500",okc,v gsw, 114-130,5:09,   0pt 0-1fg
2017-02-11,SG,"Waiters, Dion",0,"7,100",mia,@ phi, 109-117,0,   
2017-02-11,PG,"Brooks, Aaron",0,"3,500",ind,v mil, 100-116,0,   
2017-02-11,SG,"Richardson, Josh",0,"5,300",mia,@ phi, 109-117,0,   
2017-02-11,SG,"Gordon, Eric",0,"5,500",hou,v pho, 133-102,0,   
2017-02-11,SG,"Wilcox, CJ",0,"3,500",orl,@ dal, 80-112,0,   
2017-02-11,SG,"Shumpert, Iman",0,"3,900",cle,v den, 125-109,0,   
2017-02-11,PG,"McCallum, Ray",0,"3,500",cha,v lac, 102-107,0,   
2017-02-11,PG,"Terry, Jason",0,"3,500",mil,@ ind, 116-100,0,   
