Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-02-10,SG,"Antetokounmpo, Giannis",64.6,"11,200",mil,v lal, 114-122,41:33,   41pt 8rb 6as 2st 3bl 5to 1trey 11-20fg 18-21ft
2017-02-10,PG,"Holiday, Jrue",51.2,"7,900",nor,@ min, 122-106,37:59,   25pt 6rb 12as 5st 9to 1trey 10-14fg 4-4ft
2017-02-10,PG,"Wall, John",47.6,"10,500",was,v ind, 112-107,36:37,   26pt 3rb 14as 2st 7to 2trey 7-16fg 10-15ft
2017-02-10,PG,"Conley, Mike",43.5,"7,400",mem,v gsw, 107-122,33:24,   20pt 5rb 9as 3st 2to 4trey 6-16fg 4-4ft
2017-02-10,SG,"McLemore, Ben",43.3,"3,600",sac,v atl, 108-107,42:16,   22pt 9rb 3as 4st 2to 6trey 8-17fg
2017-02-10,SG,"Thompson, Klay",40.7,"6,800",gsw,@ mem, 122-107,38:01,   36pt 1rb 3as 1to 8trey 13-23fg 2-2ft
2017-02-10,PG,"Rubio, Ricky",38.2,"6,500",min,v nor, 106-122,39:18,   15pt 1rb 12as 4st 4to 1trey 5-10fg 4-6ft
2017-02-10,SG,"Booker, Devin",38,"6,800",pho,v chi, 115-97,32:59,   27pt 5rb 4as 1to 2trey 10-19fg 5-6ft
2017-02-10,SG,"Young, Nick",37.4,"4,300",lal,@ mil, 122-114,28:49,   26pt 2rb 4as 2st 1to 5trey 8-11fg 5-5ft
2017-02-10,PG,"Nelson, Jameer",36.8,"4,400",den,@ nyk, 131-123,35:39,   16pt 4rb 12as 2to 4trey 6-10fg
2017-02-10,PG,"Bledsoe, Eric",36.6,"8,300",pho,v chi, 115-97,32:36,   23pt 3rb 8as 1bl 4to 1trey 9-19fg 4-5ft
2017-02-10,SG,"Barton, Will",35,"5,800",den,@ nyk, 131-123,34:08,   15pt 10rb 4as 2bl 2to 1trey 6-15fg 2-4ft
