Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-04-07,PG,"Westbrook, Russell",58.4,"12,200",okc,@ hou, 108-102,37:47,   24pt 7rb 10as 4st 1bl 4to 1trey 10-28fg 3-5ft
2018-04-07,SG,"Holiday, Jrue",54,"8,200",nor,@ gsw, 126-120,40:04,   25pt 5rb 6as 4st 1bl 1to 1trey 10-18fg 4-4ft
2018-04-07,PG,"Rondo, Rajon",46.3,"6,300",nor,@ gsw, 126-120,31:58,   12pt 4rb 17as 2st 2to 2trey 5-11fg 0-1ft
2018-04-07,PG,"Bledsoe, Eric",45.6,"8,400",mil,@ nyk, 115-102,31:16,   22pt 3rb 10as 1st 1bl 1to 2trey 7-9fg 6-7ft
2018-04-07,SG,"Harden, James",45.3,"11,000",hou,v okc, 102-108,36:25,   26pt 4rb 9as 1st 1bl 5to 3trey 7-16fg 9-12ft
2018-04-07,SG,"Barton, Will",39.9,"7,400",den,@ lac, 134-115,31:35,   31pt 2rb 3as 1bl 1to 5trey 11-15fg 4-4ft
2018-04-07,PG,"Lillard, Damian",37.1,"9,600",por,@ sas, 105-116,35:05,   33pt 3rb 5as 7to 6trey 11-22fg 5-5ft
2018-04-07,SG,"Middleton, Khris",36.2,"8,300",mil,@ nyk, 115-102,36:02,   22pt 6rb 4as 1bl 2to 8-22fg 6-6ft
2018-04-07,PG,"Paul, Chris",35.3,"8,400",hou,v okc, 102-108,35:29,   17pt 4rb 9as 1st 3to 2trey 6-15fg 3-3ft
2018-04-07,PG,"Jack, Jarrett",33.5,"3,500",nyk,v mil, 102-115,25:39,   18pt 5rb 7as 1to 1trey 7-14fg 3-3ft
2018-04-07,PG,"Cook, Quinn",33.1,"6,300",gsw,v nor, 120-126,37:12,   21pt 3rb 7as 2to 5trey 8-14fg
2018-04-07,PG,"Murray, Dejounte",33,"6,700",sas,v por, 116-105,29:17,   17pt 5rb 4as 2st 2to 5-9fg 7-10ft
2018-04-07,SG,"LeVert, Caris",32.2,"5,900",bkn,@ chi, 124-96,24:17,   13pt 1rb 8as 3st 3to 2trey 5-7fg 1-1ft
2018-04-07,PG,"Murray, Jamal",32.1,"7,300",den,@ lac, 134-115,39:38,   19pt 3rb 7as 1to 8-10fg 3-3ft
2018-04-07,SG,"Williams, Louis",29.5,"6,700",lac,v den, 115-134,31:29,   24pt 5as 2to 2trey 6-15fg 10-12ft
2018-04-07,SG,"Kilpatrick, Sean",27.3,"4,700",chi,v bkn, 96-124,22:03,   20pt 4rb 1as 1st 2to 2trey 7-14fg 4-4ft
2018-04-07,SG,"Wallace, Tyrone",26.9,"4,800",lac,v den, 115-134,28:13,   18pt 2rb 1as 2st 1to 7-11fg 4-6ft
2018-04-07,PG,"Dinwiddie, Spencer",26.7,"4,700",bkn,@ chi, 124-96,29:01,   8pt 1rb 9as 2st 2to 2trey 3-11fg
2018-04-07,SG,"Dotson, Damyean",26.6,"3,500",nyk,v mil, 102-115,29:55,   11pt 3rb 2as 3st 1trey 5-8fg
2018-04-07,SG,"McCollum, CJ",26.6,"7,300",por,@ sas, 105-116,36:38,   17pt 3rb 2as 1bl 7-19fg 3-4ft
2018-04-07,SG,"Snell, Tony",25.3,"3,500",mil,@ nyk, 115-102,30:53,   10pt 4rb 3as 2bl 2trey 4-9fg
2018-04-07,SG,"Holiday, Justin",25.2,"4,100",chi,v bkn, 96-124,32:25,   15pt 1rb 2as 2st 1trey 5-15fg 4-6ft
2018-04-07,PG,"Mills, Patty",25.2,"4,800",sas,v por, 116-105,32:12,   13pt 1rb 6as 1st 1to 2trey 5-11fg 1-2ft
2018-04-07,SG,"Ginobili, Manu",25.1,"3,700",sas,v por, 116-105,19:12,   17pt 3rb 1as 1st 3trey 7-7fg
2018-04-07,PG,"Rivers, Austin",24.7,"5,800",lac,v den, 115-134,39:27,   10pt 1rb 9as 1st 3to 2trey 4-11fg 0-2ft
2018-04-07,SG,"Thompson, Klay",24.3,"6,500",gsw,v nor, 120-126,37:23,   18pt 4rb 1as 3trey 7-14fg 1-1ft
2018-04-07,SG,"Russell, D",23.3,"6,900",bkn,@ chi, 124-96,22:56,   12pt 4rb 5as 1bl 4to 3trey 4-10fg 1-2ft
