Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2017-12-25,SG,"Harden, James",67.6,"12,000",hou,@ okc, 107-112,38:34,   29pt 8rb 14as 2st 1bl 1to 3trey 7-18fg 12-14ft
2017-12-25,PG,"Westbrook, Russell",58.7,"11,500",okc,v hou, 112-107,36:56,   31pt 6rb 11as 3st 5to 12-24fg 7-8ft
2017-12-25,PG,"Wall, John",50,"8,500",was,@ bos, 111-103,38:52,   21pt 5rb 14as 1st 1to 8-19fg 5-7ft
2017-12-25,SG,"Clarkson, Jordan",45.7,"4,000",lal,v min, 104-121,35:13,   17pt 6rb 7as 4st 1to 8-24fg 1-1ft
2017-12-25,SG,"Beal, Bradley",40.6,"7,600",was,@ bos, 111-103,39:51,   25pt 8rb 2as 1st 10-25fg 5-8ft
2017-12-25,SG,"Redick, JJ",38.2,"5,200",phi,@ nyk, 105-98,27:15,   24pt 6rb 2as 2st 2to 4trey 6-10fg 8-8ft
2017-12-25,SG,"Roberson, Andre",37.3,"3,800",okc,v hou, 112-107,28:11,   8pt 4rb 5as 4st 2bl 1to 3-4fg 2-4ft
2017-12-25,SG,"Thompson, Klay",35.4,"7,000",gsw,v cle, 99-92,35:43,   24pt 7rb 2as 4trey 8-15fg 4-4ft
2017-12-25,SG,"Wade, Dwyane",34,"5,300",cle,@ gsw, 92-99,29:18,   13pt 5rb 4as 3st 1trey 4-11fg 4-5ft
2017-12-25,PG,"McConnell, TJ",32,"4,400",phi,@ nyk, 105-98,29:25,   15pt 5rb 4as 2st 1to 2trey 6-11fg 1-1ft
2017-12-25,PG,"Teague, Jeff",30.4,"6,500",min,@ lal, 121-104,32:52,   6pt 7rb 10as 2st 5to 3-6fg
2017-12-25,PG,"Irving, Kyrie",30.3,"8,900",bos,v was, 103-111,34:04,   20pt 4rb 5as 2to 2trey 8-18fg 2-2ft
2017-12-25,PG,"Rozier, Terry",29.4,"3,900",bos,v was, 103-111,26:07,   16pt 7rb 2as 1st 1to 4trey 6-9fg
2017-12-25,SG,"Wiggins, Andrew",27.3,"5,800",min,@ lal, 121-104,34:11,   16pt 4rb 5as 1to 2trey 7-16fg
2017-12-25,SG,"Hart, Josh",24.2,"3,800",lal,v min, 104-121,38:52,   12pt 6rb 2as 1st 1to 2trey 5-13fg
2017-12-25,PG,"Jones, Tyus",23.1,"3,500",min,@ lal, 121-104,15:08,   7pt 3rb 5as 2st 1to 1trey 2-3fg 2-2ft
2017-12-25,SG,"Gordon, Eric",22.1,"5,600",hou,@ okc, 107-112,37:08,   20pt 3rb 1as 1st 6to 3trey 6-13fg 5-5ft
2017-12-25,SG,"Crawford, Jamal",21,"3,800",min,@ lal, 121-104,19:13,   19pt 1st 1to 3trey 7-10fg 2-2ft
2017-12-25,SG,"Smart, Marcus",17.8,"5,800",bos,v was, 103-111,28:46,   10pt 4rb 4as 3to 2trey 4-9fg
2017-12-25,PG,"Bayless, Jerryd",16.4,"4,400",phi,@ nyk, 105-98,24:04,   8pt 2rb 2as 1bl 1trey 2-6fg 3-4ft
2017-12-25,PG,"Jack, Jarrett",15.9,"4,500",nyk,v phi, 98-105,21:28,   0pt 2rb 7as 2st 3to 0-5fg
2017-12-25,SG,"Pope, Kentavious",15.5,"6,100",lal,v min, 104-121,35:50,   8pt 5rb 1as 1st 3to 2trey 3-11fg
2017-12-25,SG,"McCaw, Patrick",14.2,"3,800",gsw,v cle, 99-92,23:40,   9pt 1rb 2as 1st 2to 1trey 4-10fg 0-1ft
2017-12-25,SG,"Smith, JR",13.3,"4,200",cle,@ gsw, 92-99,30:55,   2pt 4rb 1as 2st 1to 0-5fg 2-2ft
2017-12-25,PG,"Weber, Briante",13.2,"3,500",hou,@ okc, 107-112,17:49,   0pt 1rb 2as 2st 1bl 0-2fg
2017-12-25,PG,"Ennis, Tyler",12.4,"3,500",lal,v min, 104-121,14:35,   7pt 2rb 2as 3-5fg 1-2ft
2017-12-25,PG,"Livingston, Shaun",10.5,"3,700",gsw,v cle, 99-92,13:40,   4pt 3as 1st 1to 2-3fg
