Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2018-11-24,SG,"Harden, James",58.3,"11,700",hou,@ cle, 108-117,43:38,   40pt 4rb 13as 1st 9to 5trey 14-30fg 7-12ft
2018-11-24,SG,"DeRozan, DeMar",52.3,"8,600",sas,@ mil, 129-135,34:55,   34pt 4rb 7as 1st 1trey 13-26fg 7-10ft
2018-11-24,SG,"Beal, Bradley",47.2,"8,000",was,v nor, 124-114,44:30,   18pt 6rb 8as 1st 3bl 2to 1trey 7-15fg 3-7ft
2018-11-24,PG,"Westbrook, Russell",45,"11,300",okc,v den, 98-105,39:29,   16pt 10rb 12as 1st 4to 1trey 6-23fg 3-7ft
2018-11-24,PG,"Bledsoe, Eric",43.8,"7,200",mil,v sas, 135-129,34:50,   20pt 4rb 10as 2st 2to 1trey 8-15fg 3-4ft
2018-11-24,SG,"Hield, Buddy",41.9,"6,000",sac,@ gsw, 116-117,33:10,   28pt 7rb 3as 1bl 2to 4trey 12-21fg 0-1ft
2018-11-24,SG,"Holiday, Justin",40.7,"5,000",chi,@ min, 96-111,40:25,   14pt 11rb 5as 1st 1bl 4trey 5-18fg
2018-11-24,PG,"Murray, Jamal",40.6,"6,900",den,@ okc, 105-98,39:40,   22pt 8rb 8as 3to 2trey 9-23fg 2-2ft
2018-11-24,PG,"Wall, John",40.4,"9,400",was,v nor, 124-114,34:28,   22pt 7rb 8as 1st 5to 1trey 8-16fg 5-10ft
2018-11-24,SG,"LaVine, Zach",39.6,"8,600",chi,@ min, 96-111,37:56,   28pt 8rb 4as 4to 9-17fg 10-12ft
2018-11-24,PG,"Barea, Jose",39.6,"4,300",dal,v bos, 113-104,26:19,   20pt 3rb 8as 2st 2to 2trey 9-16fg 0-1ft
2018-11-24,SG,"Gordon, Eric",38.4,"4,800",hou,@ cle, 108-117,38:43,   28pt 2rb 3st 1to 5trey 8-16fg 7-9ft
2018-11-24,PG,"Irving, Kyrie",38,"9,400",bos,@ dal, 104-113,34:33,   19pt 5rb 6as 2st 1bl 5to 9-24fg 1-1ft
2018-11-24,SG,"Holiday, Jrue",37.5,"8,700",nor,@ was, 114-124,36:02,   16pt 5rb 9as 1st 1bl 4to 1trey 7-18fg 1-2ft
2018-11-24,SG,"Doncic, Luka",36,"7,900",dal,v bos, 113-104,30:52,   15pt 8as 3st 1bl 3to 3trey 5-11fg 2-2ft
2018-11-24,SG,"Thompson, Klay",34.8,"7,200",gsw,v sac, 117-116,36:17,   31pt 4rb 1to 5trey 12-26fg 2-2ft
2018-11-24,SG,"Rivers, Austin",34.4,"3,500",was,v nor, 124-114,26:59,   18pt 2rb 2as 2st 2bl 1to 1trey 8-11fg 1-1ft
2018-11-24,PG,"Sexton, Collin",33.8,"5,500",cle,v hou, 117-108,33:39,   29pt 4rb 2as 3to 1trey 14-21fg
2018-11-24,SG,"Clarkson, Jordan",33,"5,500",cle,v hou, 117-108,27:54,   20pt 5rb 4as 1st 2to 8-16fg 4-4ft
2018-11-24,PG,"Rose, Derrick",32.4,"6,500",min,v chi, 111-96,31:08,   22pt 2rb 4as 1bl 1to 2trey 9-13fg 2-2ft
2018-11-24,SG,"Brogdon, Malcolm",30.1,"5,100",mil,v sas, 135-129,34:32,   23pt 3rb 3as 1to 3trey 10-15fg
2018-11-24,SG,"Middleton, Khris",28.8,"7,500",mil,v sas, 135-129,34:50,   21pt 4rb 2as 1st 3to 4trey 8-14fg 1-2ft
2018-11-24,SG,"Craig, Torrey",28.5,"3,500",den,@ okc, 105-98,36:04,   8pt 10rb 1as 1st 2bl 2to 4-8fg 0-1ft
2018-11-24,PG,"Teague, Jeff",28.3,"6,600",min,v chi, 111-96,28:20,   18pt 4rb 5as 2to 3trey 7-10fg 1-1ft
2018-11-24,SG,"Brown, Jaylen",26,"4,500",bos,@ dal, 104-113,30:24,   16pt 5rb 1st 1bl 2to 7-9fg 2-2ft
2018-11-24,PG,"Fox, De",24.9,"7,900",sac,@ gsw, 116-117,33:49,   9pt 2rb 9as 1bl 3to 3-14fg 3-4ft
2018-11-24,SG,"Nwaba, David",24.8,"4,700",cle,v hou, 117-108,38:27,   12pt 4rb 2st 1bl 1to 5-16fg 2-4ft
2018-11-24,SG,"Smart, Marcus",24.4,"3,900",bos,@ dal, 104-113,25:11,   19pt 2rb 2as 1st 3to 3trey 5-8fg 6-6ft
2018-11-24,SG,"Schroder, Dennis",24.4,"6,500",okc,v den, 98-105,29:30,   18pt 2rb 2as 1st 2to 2trey 5-14fg 6-6ft
2018-11-24,SG,"Iguodala, Andre",23.4,"4,000",gsw,v sac, 117-116,31:58,   1pt 7rb 4as 2st 1bl 1to 0-2fg 1-2ft
2018-11-24,PG,"Forbes, Bryn",22.9,"3,900",sas,@ mil, 129-135,30:31,   18pt 2rb 1as 1st 2to 2trey 8-11fg
2018-11-24,PG,"Cook, Quinn",22.7,"5,500",gsw,v sac, 117-116,29:13,   6pt 6rb 5as 1bl 1to 2trey 2-11fg
2018-11-24,SG,"Morris, Monte",21.4,"4,700",den,@ okc, 105-98,20:17,   4pt 2rb 6as 2st 1-5fg 2-2ft
2018-11-24,PG,"Jones, Tyus",21.2,"3,500",min,v chi, 111-96,19:40,   5pt 6rb 2as 2st 1-2fg 3-4ft
2018-11-24,SG,"Shumpert, Iman",20.8,"4,300",sac,@ gsw, 116-117,27:20,   14pt 4rb 1st 1to 4trey 4-7fg 2-2ft
2018-11-24,PG,"Harris, Devin",20.3,"3,900",dal,v bos, 113-104,17:05,   9pt 4rb 1as 2st 1to 2trey 3-8fg 1-2ft
2018-11-24,SG,"Matthews, Wes",19.9,"5,100",dal,v bos, 113-104,32:56,   15pt 2rb 1as 1bl 2to 3trey 4-12fg 4-4ft
2018-11-24,SG,"Korver, Kyle",19,"3,500",cle,v hou, 117-108,18:58,   12pt 5rb 1st 2to 3trey 3-5fg 3-3ft
2018-11-24,SG,"Belinelli, Marco",18.9,"3,600",sas,@ mil, 129-135,17:08,   12pt 2rb 3as 2trey 4-9fg 2-2ft
2018-11-24,PG,"Mills, Patty",18.9,"3,700",sas,@ mil, 129-135,22:48,   9pt 2rb 3as 1bl 2-3fg 5-7ft
2018-11-24,SG,"Brown, Sterling",18.4,"3,500",mil,v sas, 135-129,16:00,   11pt 2rb 2as 1st 1to 3trey 4-6fg
2018-11-24,SG,"Bogdanovic, Bogdan",18.4,"4,800",sac,@ gsw, 116-117,27:36,   10pt 2rb 2as 1st 2trey 3-9fg 2-2ft
2018-11-24,SG,"Luwawu, Timothe",15.5,"3,500",okc,v den, 98-105,20:57,   3pt 5rb 1as 1st 1bl 1to 1trey 1-6fg
2018-11-24,SG,"Burton, Deonte",13.4,"3,500",okc,v den, 98-105,13:59,   8pt 2rb 1st 4-6fg
2018-11-24,PG,"Livingston, Shaun",11.5,"3,500",gsw,v sac, 117-116,16:07,   4pt 3as 1bl 2-5fg
2018-11-24,PG,"Dellavedova, Matthew",10.7,"3,500",mil,v sas, 135-129,10:13,   5pt 1rb 3as 1trey 2-2fg
2018-11-24,SG,"Blakeney, Antonio",10.4,"3,600",chi,@ min, 96-111,19:32,   8pt 2rb 2trey 2-7fg 2-4ft
2018-11-24,SG,"Connaughton, Pat",9.6,"3,800",mil,v sas, 135-129,16:07,   4pt 3rb 1bl 1to 2-6fg
2018-11-24,SG,"Lee, Damion",9.1,"3,500",gsw,v sac, 117-116,16:27,   5pt 3rb 1as 1to 1trey 1-3fg 2-2ft
